"SiteCode";"SampleType";"VariableCode";"VariableName";"UnitsAbbreviation";"DataValue"
"ALT";"Composite";"Diuron";"Diuron";"ug/L";0.11
"ALT";"Composite";"Zn";"Zink";"ug/L";1100
"ALT";"Composite";"Cu";"Kupfer";"ug/L";40
"ALT";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.73
"ALT";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.05
"ALT";"Composite";"Zn";"Zink";"ug/L";730
"ALT";"Composite";"Diuron";"Diuron";"ug/L";0.17
"ALT";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.28
"ALT";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.06
"ALT";"Composite";"Cu";"Kupfer";"ug/L";24
"NEU";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.48
"NEU";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.005
"NEU";"Composite";"Diuron";"Diuron";"ug/L";0
"NEU";"Composite";"Cu";"Kupfer";"ug/L";46
"NEU";"Composite";"Zn";"Zink";"ug/L";81
"EFH";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.06
"EFH";"Composite";"Zn";"Zink";"ug/L";220
"EFH";"Composite";"Diuron";"Diuron";"ug/L";0.05
"EFH";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.13
"EFH";"Composite";"Cu";"Kupfer";"ug/L";81
"NEU";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.005
"NEU";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.36
"NEU";"Composite";"Cu";"Kupfer";"ug/L";46
"NEU";"Composite";"Diuron";"Diuron";"ug/L";0
"NEU";"Composite";"Zn";"Zink";"ug/L";100
"GEW";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.02
"GEW";"Composite";"Diuron";"Diuron";"ug/L";0.015
"GEW";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.18
"GEW";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.025
"GEW";"Composite";"Cu";"Kupfer";"ug/L";140
"GEW";"Composite";"Zn";"Zink";"ug/L";670
"NEU";"Composite";"Cu";"Kupfer";"ug/L";25
"NEU";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.005
"NEU";"Composite";"Diuron";"Diuron";"ug/L";0
"NEU";"Composite";"Zn";"Zink";"ug/L";62
"NEU";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.68
"EFH";"Composite";"Diuron";"Diuron";"ug/L";0.15
"EFH";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.35
"EFH";"Composite";"Zn";"Zink";"ug/L";130
"EFH";"Composite";"Cu";"Kupfer";"ug/L";81
"EFH";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.08
"GEW";"Composite";"Diuron";"Diuron";"ug/L";0.015
"GEW";"Composite";"Zn";"Zink";"ug/L";140
"GEW";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.005
"GEW";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.01
"GEW";"Composite";"Cu";"Kupfer";"ug/L";14
"ALT";"Composite";"Diuron";"Diuron";"ug/L";0.24
"ALT";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.04
"ALT";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.08
"ALT";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.36
"ALT";"Composite";"Zn";"Zink";"ug/L";680
"ALT";"Composite";"Cu";"Kupfer";"ug/L";28
"NEU";"Composite";"Diuron";"Diuron";"ug/L";0
"NEU";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.005
"NEU";"Composite";"Mecoprop";"Mecoprop";"ug/L";3.4
"NEU";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.57
"NEU";"Composite";"Cu";"Kupfer";"ug/L";60
"NEU";"Composite";"Zn";"Zink";"ug/L";130
"EFH";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.03
"EFH";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.16
"EFH";"Composite";"Zn";"Zink";"ug/L";360
"EFH";"Composite";"Cu";"Kupfer";"ug/L";220
"EFH";"Composite";"Diuron";"Diuron";"ug/L";0.12
"EFH";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.34
"GEW";"Composite";"Diuron";"Diuron";"ug/L";0.015
"GEW";"Composite";"Zn";"Zink";"ug/L";1100
"GEW";"Composite";"Cu";"Kupfer";"ug/L";190
"GEW";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";1.1
"GEW";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.02
"GEW";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.63
"GEW";"Composite";"Cu";"Kupfer";"ug/L";720
"GEW";"Composite";"Zn";"Zink";"ug/L";2100
"GEW";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.62
"GEW";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.21
"GEW";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.04
"GEW";"Composite";"Diuron";"Diuron";"ug/L";0.015
"NEU";"Composite";"Cu";"Kupfer";"ug/L";53
"NEU";"Composite";"Zn";"Zink";"ug/L";160
"GEW";"Composite";"Cu";"Kupfer";"ug/L";130
"GEW";"Composite";"Zn";"Zink";"ug/L";1000
"GEW";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.59
"GEW";"Composite";"Mecoprop";"Mecoprop";"ug/L";1
"GEW";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.03
"GEW";"Composite";"Diuron";"Diuron";"ug/L";0.015
"ALT";"Composite";"Diuron";"Diuron";"ug/L";0.41
"ALT";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.44
"ALT";"Composite";"Cu";"Kupfer";"ug/L";27
"ALT";"Composite";"Zn";"Zink";"ug/L";500
"ALT";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.04
"ALT";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.33
"NEU";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.53
"NEU";"Composite";"Zn";"Zink";"ug/L";190
"NEU";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.24
"NEU";"Composite";"Diuron";"Diuron";"ug/L";0
"NEU";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.01
"NEU";"Composite";"Cu";"Kupfer";"ug/L";78
"STR";"Composite";"Mecoprop";"Mecoprop";"ug/L";0
"STR";"Composite";"Diuron";"Diuron";"ug/L";0.015
"STR";"Composite";"Cu";"Kupfer";"ug/L";100
"STR";"Composite";"Zn";"Zink";"ug/L";320
"STR";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.005
"STR";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.67
"GEW";"Composite";"Zn";"Zink";"ug/L";730
"GEW";"Composite";"Cu";"Kupfer";"ug/L";80
"GEW";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.02
"GEW";"Composite";"Zn";"Zink";"ug/L";1200
"GEW";"Composite";"Diuron";"Diuron";"ug/L";0.015
"GEW";"Composite";"Cu";"Kupfer";"ug/L";260
"GEW";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.57
"GEW";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.28
"ALT";"Composite";"Cu";"Kupfer";"ug/L";65
"ALT";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.03
"ALT";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.41
"ALT";"Composite";"Diuron";"Diuron";"ug/L";0.015
"ALT";"Composite";"Zn";"Zink";"ug/L";1700
"ALT";"Composite";"Mecoprop";"Mecoprop";"ug/L";1.8
"STR";"Composite";"Zn";"Zink";"ug/L";380
"STR";"Composite";"Cu";"Kupfer";"ug/L";150
"GEW";"Composite";"Zn";"Zink";"ug/L";1700
"GEW";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.82
"GEW";"Composite";"Cu";"Kupfer";"ug/L";200
"GEW";"Composite";"Mecoprop";"Mecoprop";"ug/L";1.9
"GEW";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.03
"GEW";"Composite";"Diuron";"Diuron";"ug/L";0.015
"ALT";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.07
"ALT";"Composite";"Mecoprop";"Mecoprop";"ug/L";2
"ALT";"Composite";"Diuron";"Diuron";"ug/L";0.59
"ALT";"Composite";"Zn";"Zink";"ug/L";660
"ALT";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.74
"ALT";"Composite";"Cu";"Kupfer";"ug/L";46
"NEU";"Composite";"Cu";"Kupfer";"ug/L";78
"NEU";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.37
"NEU";"Composite";"Mecoprop";"Mecoprop";"ug/L";1.1
"NEU";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.03
"NEU";"Composite";"Zn";"Zink";"ug/L";150
"NEU";"Composite";"Diuron";"Diuron";"ug/L";0
"EFH";"Composite";"Mecoprop";"Mecoprop";"ug/L";1.2
"EFH";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.56
"EFH";"Composite";"Cu";"Kupfer";"ug/L";84
"EFH";"Composite";"Zn";"Zink";"ug/L";180
"EFH";"Composite";"Diuron";"Diuron";"ug/L";0.16
"EFH";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.08
"STR";"Composite";"Zn";"Zink";"ug/L";410
"STR";"Composite";"Diuron";"Diuron";"ug/L";0.015
"STR";"Composite";"Cu";"Kupfer";"ug/L";120
"STR";"Composite";"Mecoprop";"Mecoprop";"ug/L";0
"STR";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.005
"STR";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";1.3
"GEW";"Composite";"Cu";"Kupfer";"ug/L";960
"GEW";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.84
"GEW";"Composite";"Zn";"Zink";"ug/L";2200
"GEW";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.58
"GEW";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.02
"GEW";"Composite";"Diuron";"Diuron";"ug/L";0.08
"ALT";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.04
"ALT";"Composite";"Zn";"Zink";"ug/L";570
"ALT";"Composite";"Diuron";"Diuron";"ug/L";0.6
"ALT";"Composite";"Mecoprop";"Mecoprop";"ug/L";1.6
"ALT";"Composite";"Cu";"Kupfer";"ug/L";60
"ALT";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.27
"NEU";"Composite";"Zn";"Zink";"ug/L";110
"NEU";"Composite";"Cu";"Kupfer";"ug/L";53
"NEU";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.11
"NEU";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.02
"NEU";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.93
"NEU";"Composite";"Diuron";"Diuron";"ug/L";0
"STR";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.21
"STR";"Composite";"Cu";"Kupfer";"ug/L";210
"STR";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.005
"STR";"Composite";"Zn";"Zink";"ug/L";750
"STR";"Composite";"Mecoprop";"Mecoprop";"ug/L";0
"STR";"Composite";"Diuron";"Diuron";"ug/L";0.015
"GEW";"Composite";"Diuron";"Diuron";"ug/L";0.19
"GEW";"Composite";"Zn";"Zink";"ug/L";10000
"GEW";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.3
"GEW";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.02
"GEW";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.31
"GEW";"Composite";"Cu";"Kupfer";"ug/L";5300
"EFH";"Composite";"Zn";"Zink";"ug/L";210
"EFH";"Composite";"Cu";"Kupfer";"ug/L";82
"EFH";"Composite";"Zn";"Zink";"ug/L";240
"EFH";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.27
"EFH";"Composite";"Mecoprop";"Mecoprop";"ug/L";1.4
"EFH";"Composite";"Cu";"Kupfer";"ug/L";40
"EFH";"Composite";"Diuron";"Diuron";"ug/L";0.015
"EFH";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.05
"ALT";"Composite";"Zn";"Zink";"ug/L";2400
"ALT";"Composite";"Cu";"Kupfer";"ug/L";85
"ALT";"Composite";"Cu";"Kupfer";"ug/L";19
"ALT";"Composite";"Zn";"Zink";"ug/L";710
"STR";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.005
"STR";"Composite";"Zn";"Zink";"ug/L";360
"STR";"Composite";"Cu";"Kupfer";"ug/L";130
"STR";"Composite";"Diuron";"Diuron";"ug/L";0.015
"STR";"Composite";"Mecoprop";"Mecoprop";"ug/L";0
"STR";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";3.2
"ALT";"Composite";"Zn";"Zink";"ug/L";670
"ALT";"Composite";"Cu";"Kupfer";"ug/L";20
"EFH";"Composite";"Zn";"Zink";"ug/L";200
"EFH";"Composite";"Cu";"Kupfer";"ug/L";130
"STR";"Composite";"Zn";"Zink";"ug/L";170
"STR";"Composite";"Cu";"Kupfer";"ug/L";60
"ALT";"Composite";"Cu";"Kupfer";"ug/L";45
"ALT";"Composite";"Zn";"Zink";"ug/L";550
"EFH";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.005
"EFH";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.36
"EFH";"Composite";"Zn";"Zink";"ug/L";160
"EFH";"Composite";"Cu";"Kupfer";"ug/L";81
"EFH";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.31
"EFH";"Composite";"Diuron";"Diuron";"ug/L";0.08
"STR";"Composite";"Cu";"Kupfer";"ug/L";71
"STR";"Composite";"Zn";"Zink";"ug/L";240
"STR";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.005
"STR";"Composite";"Mecoprop";"Mecoprop";"ug/L";0
"STR";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.48
"STR";"Composite";"Diuron";"Diuron";"ug/L";0.015
"GEW";"Composite";"Zn";"Zink";"ug/L";1200
"GEW";"Composite";"Cu";"Kupfer";"ug/L";380
"NEU";"Composite";"Zn";"Zink";"ug/L";220
"NEU";"Composite";"Cu";"Kupfer";"ug/L";80
"GEW";"Composite";"Zn";"Zink";"ug/L";1300
"GEW";"Composite";"Cu";"Kupfer";"ug/L";400
"ALT";"Composite";"Cu";"Kupfer";"ug/L";60
"ALT";"Composite";"Zn";"Zink";"ug/L";950
"ALT";"Composite";"Zn";"Zink";"ug/L";1200
"ALT";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.08
"ALT";"Composite";"Diuron";"Diuron";"ug/L";0.3
"ALT";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.34
"ALT";"Composite";"Cu";"Kupfer";"ug/L";88
"ALT";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.07
"NEU";"Composite";"Cu";"Kupfer";"ug/L";99
"NEU";"Composite";"Diuron";"Diuron";"ug/L";0
"NEU";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.04
"NEU";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.02
"NEU";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.41
"NEU";"Composite";"Zn";"Zink";"ug/L";240
"EFH";"Composite";"Diuron";"Diuron";"ug/L";0.015
"EFH";"Composite";"Zn";"Zink";"ug/L";370
"EFH";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.06
"EFH";"Composite";"Cu";"Kupfer";"ug/L";160
"EFH";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.35
"EFH";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.13
"EFH";"Composite";"Cu";"Kupfer";"ug/L";86
"EFH";"Composite";"Zn";"Zink";"ug/L";170
"GEW";"Composite";"Zn";"Zink";"ug/L";1600
"GEW";"Composite";"Cu";"Kupfer";"ug/L";250
"GEW";"Composite";"Zn";"Zink";"ug/L";3400
"GEW";"Composite";"Cu";"Kupfer";"ug/L";1600
"ALT";"Composite";"Zn";"Zink";"ug/L";510
"ALT";"Composite";"Cu";"Kupfer";"ug/L";17
"NEU";"Composite";"Zn";"Zink";"ug/L";70
"NEU";"Composite";"Cu";"Kupfer";"ug/L";42
"NEU";"Composite";"Cu";"Kupfer";"ug/L";180
"GEW";"Composite";"Cu";"Kupfer";"ug/L";53
"GEW";"Composite";"Cu";"Kupfer";"ug/L";170
"GEW";"Composite";"Zn";"Zink";"ug/L";1000
"ALT";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.35
"ALT";"Composite";"Diuron";"Diuron";"ug/L";0.09
"ALT";"Composite";"Zn";"Zink";"ug/L";1200
"ALT";"Composite";"Cu";"Kupfer";"ug/L";91
"ALT";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.05
"ALT";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.34
"EFH";"Composite";"Cu";"Kupfer";"ug/L";150
"EFH";"Composite";"Zn";"Zink";"ug/L";250
"EFH";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.33
"EFH";"Composite";"Diuron";"Diuron";"ug/L";0.06
"EFH";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.17
"EFH";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.07
"STR";"Composite";"Zn";"Zink";"ug/L";520
"STR";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.47
"STR";"Composite";"Cu";"Kupfer";"ug/L";140
"STR";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.01
"STR";"Composite";"Diuron";"Diuron";"ug/L";0.015
"STR";"Composite";"Mecoprop";"Mecoprop";"ug/L";0
"GEW";"Composite";"Zn";"Zink";"ug/L";1700
"GEW";"Composite";"Cu";"Kupfer";"ug/L";380
"ALT";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.05
"ALT";"Composite";"Diuron";"Diuron";"ug/L";0.13
"ALT";"Composite";"Zn";"Zink";"ug/L";780
"ALT";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.39
"ALT";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.22
"ALT";"Composite";"Cu";"Kupfer";"ug/L";30
"NEU";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.005
"NEU";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.2
"NEU";"Composite";"Diuron";"Diuron";"ug/L";0
"NEU";"Composite";"Zn";"Zink";"ug/L";150
"NEU";"Composite";"Cu";"Kupfer";"ug/L";69
"NEU";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.17
"EFH";"Composite";"Zn";"Zink";"ug/L";180
"EFH";"Composite";"Cu";"Kupfer";"ug/L";120
"GEW";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.04
"GEW";"Composite";"Zn";"Zink";"ug/L";2500
"GEW";"Composite";"Cu";"Kupfer";"ug/L";1100
"GEW";"Composite";"Diuron";"Diuron";"ug/L";0.015
"GEW";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.06
"GEW";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.29
"NEU";"Composite";"Cu";"Kupfer";"ug/L";59
"NEU";"Composite";"Zn";"Zink";"ug/L";120
"NEU";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.57
"NEU";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.005
"NEU";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.06
"NEU";"Composite";"Diuron";"Diuron";"ug/L";0
"NEU";"Composite";"Zn";"Zink";"ug/L";79
"NEU";"Composite";"Cu";"Kupfer";"ug/L";21
"GEW";"Composite";"Cu";"Kupfer";"ug/L";120
"GEW";"Composite";"Zn";"Zink";"ug/L";950
"ALT";"Composite";"Zn";"Zink";"ug/L";1000
"ALT";"Composite";"Cu";"Kupfer";"ug/L";52
"GEW";"Composite";"Zn";"Zink";"ug/L";1400
"GEW";"Composite";"Cu";"Kupfer";"ug/L";130
"ALT";"Composite";"Zn";"Zink";"ug/L";1100
"ALT";"Composite";"Cu";"Kupfer";"ug/L";50
"NEU";"Composite";"Cu";"Kupfer";"ug/L";52
"NEU";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.5
"NEU";"Composite";"Zn";"Zink";"ug/L";85
"NEU";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.19
"NEU";"Composite";"Diuron";"Diuron";"ug/L";0
"NEU";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.01
"EFH";"Composite";"Terbutryn";"Terbutryn";"ug/L";0.15
"EFH";"Composite";"Benzothiazol";"Benzothiazol";"ug/L";0.13
"EFH";"Composite";"Mecoprop";"Mecoprop";"ug/L";0.22
"EFH";"Composite";"Zn";"Zink";"ug/L";160
"EFH";"Composite";"Diuron";"Diuron";"ug/L";0.07
"EFH";"Composite";"Cu";"Kupfer";"ug/L";110
"GEW";"Composite";"Zn";"Zink";"ug/L";1100
"GEW";"Composite";"Cu";"Kupfer";"ug/L";260
"ALT";"Composite";"Zn";"Zink";"ug/L";740
"ALT";"Composite";"Diuron";"Diuron";"ug/L";0.24
