"Diuron","Mecoprop","Zn"
0.0261191386020788,1.19528482200294,1691.84768518998
0.0502036306560531,1.26148592830812,1497.57681531167
0.0359787543515995,1.70599906000214,1408.61809493172
0.0611017432521554,0.734250462407324,1307.91921353509
0.046320408643703,0.442126345863623,1124.94564886282
0.0955922442271508,1.52942532759043,1793.14041085828
0.0193938469486521,0.964468486497412,1487.14462733121
0.0450209667786889,0.866693919883981,1062.69930321045
0.0232800560412404,1.72079928254083,2289.65636606084
0.0771340225113928,3.67834765297975,1005.15947139002
0.0468875093096392,0.961509121846513,1543.34384141851
0.0414017933649883,1.70999337729403,1423.58096562365
0.0362147706592633,1.39687469729536,2074.12758960345
0.0167264829887238,3.27722838759231,2197.99876221927
0.0626138488681131,3.48370986104442,1302.25489515358
0.0275364043680598,0.853781409559805,1906.68256731013
0.0271104139576221,0.705072184911057,1929.57297457555
0.068023602082519,1.59476039404437,1513.64945810992
0.020235216641926,1.74056789611217,1339.62761638173
0.0366465361170739,0.426130497193703,1656.24620319601
0.0396121436559826,0.455153026186421,1158.21259265819
0.0932618252031499,0.99040743750962,1540.37470603102
0.0596648481137515,0.512580147158364,1057.21529541656
0.0586153174819872,0.915009440337599,1737.227929089
0.0449092790414454,0.700742090532177,2097.73006778432
0.0746186669945777,0.726110166983687,674.291252619925
0.0520066731685878,0.442774173121794,1275.04947687569
0.0311067962920253,1.6310280875819,1271.90633668268
0.0297977751759223,1.1258529080513,2239.56962683697
0.0323021592919673,2.81490047597786,717.799017966434
0.133830406568834,1.96789185209758,986.420956195435
0.0370307049915552,0.888627224803128,1079.12782975382
0.0624075351771319,3.96258381747296,1432.93232653342
0.0466040342859333,0.488082785630028,1650.86873856094
0.100543398951639,1.34995768279259,1011.89163647754
0.0173895687828832,0.711820121768472,1176.28063908045
0.0308811673137359,0.896325388249535,1356.55930351711
0.078887225558614,0.396092082601182,1750.27408164169
0.0281447815886756,1.11878869183176,1526.02950541667
0.0498953557795745,1.29093810098875,1024.43392022935
0.027094977864004,0.472214752276408,1966.67963269954
0.0535280410184206,1.51172621272879,2603.24721296478
0.0323561746030804,2.69364320255264,2177.09180909992
0.0151762460204143,1.44288250214666,1323.65435018393
0.0412492741873798,1.97213542840047,1584.68159493384
0.0236361781550517,0.583489896827819,1922.37140171769
0.0200247470004176,1.00211354720859,1576.56408640482
0.0568138972907756,1.5651095249968,1206.77326691177
0.0244667524346717,0.556988301953079,2031.34194828187
0.0910522618088942,0.854355334441598,1181.38339529064
0.0276296222513378,1.53660832941177,1177.89220183848
0.0477696286386686,1.20994191684999,1181.01653585329
0.0243669035787203,0.456513553437747,1886.1508739942
0.0462363678611023,0.501979966643259,896.688525148746
0.0299397329480222,1.50595532908174,1851.20189835905
0.0381318730461752,1.91538459014019,1214.25285760013
0.108622086502532,0.744057786820556,893.467611689094
0.0629045541420041,1.9032750619845,1719.46341897702
0.028001940636258,1.3405295956257,1433.29847864179
0.18118510834393,1.43477129477061,1442.77778791367
0.0431170435419754,2.74367621798023,800.506541639187
0.0583866360587209,1.41683923554283,1772.93005392941
0.0818272307430133,3.29927076151628,1263.13475795288
0.127838342050464,1.13355937108967,1562.10899564211
0.0584930105331222,0.835826311080342,1414.30823585844
0.0266601681187768,1.61806260795242,2815.42231226302
0.0250363248909175,0.854094917852316,1387.47583618868
0.0453206881611657,1.44925379189411,1802.08890269293
0.0715638892554913,2.27135472979455,1079.73365992819
0.086031781099619,1.29020337244034,1727.81838982973
0.110549133044928,1.60388546034203,1912.98367218905
0.0312191206578957,1.91709160314736,1279.90687407288
0.0297497640566705,2.28359902711195,1463.70415447602
0.0796409857182503,0.65951776238868,2821.98673386219
0.0679806518897205,0.51712521889505,1735.49960307254
0.0220046942864244,1.02706523424193,1608.89245923958
0.0716710221207918,0.817476496198372,864.610519359282
0.0251863558555171,1.58615575661705,1092.88837700129
0.0380593679920063,0.674941385317295,1698.36803021365
0.0425339976250424,0.879803949156191,1489.23041031977
0.0381460274591543,0.517170882544868,1963.40507849049
0.0342586021895381,0.812656238828377,1759.04240611517
0.058266407917647,1.5914087183222,1613.2461514241
0.0317256288534376,0.812794838662175,1256.98397625416
0.014045578585355,0.625435763471765,1127.05971344878
0.0774081111682138,0.449310384393682,1505.19757817819
0.0259774814068909,1.13334858013587,1869.84454105634
0.12760512214979,0.414880229213557,2000.83749432342
0.0374396205962183,0.401278501369199,1105.44682907684
0.0342906375425368,0.615448389090086,1492.33733369246
0.0380794967352161,0.843860283930246,1050.75194562145
0.0152664290902671,0.365760123683559,1500.239235475
0.0558927023862258,1.9835056324596,1016.47550105188
0.0367898667690802,0.750325238848956,1974.68444595286
0.0369434038855056,0.3809107710517,898.883522873281
0.0377757736079346,0.691697759594577,1274.0782891165
0.0418104632564553,0.407312443298689,1106.02757002963
0.0455194904069989,1.31722266847448,1935.00704970164
0.0321309185807445,1.32231303208697,1386.39648280912
0.0260751089865355,1.15068867212842,999.176319485979
0.0787919281760509,1.99160684083682,1411.28326258207
0.0787924413162196,1.35085683939969,1247.86461400409
0.0341490272944049,1.23152740041781,1271.12236747053
0.0452079828609739,0.833639516877458,1683.2202268103
0.0231514763934525,0.783378407841647,1052.72114373496
0.0480363018192395,0.665798196133618,1182.35960069922
0.0353378479571918,0.47278909571958,1542.58980792192
0.0263885285606774,1.30978578963244,1835.37308968966
0.0484317934880023,1.6425713838096,1624.8674348809
0.023892733761363,1.75567259454485,1413.90604725479
0.118595896756591,0.405577840410337,1144.25694175119
0.0248049946253542,1.50734270918737,1280.85312088843
0.0183342845656041,2.06786599462451,1347.27147219766
0.0296649500288045,0.609327102536696,1269.39523540221
0.0257253302413208,2.3794484957238,1568.08944502388
0.0576936969636945,1.90863256895111,1478.40116289393
0.031685567384715,0.640359488492684,1261.89248429349
0.0292069892361392,1.05744025762257,1024.34948452832
0.0463921685866188,1.52833900534014,1149.770476395
0.0156070127376993,1.0955272257097,1494.31785722765
0.0372587706184771,1.97356875791297,1995.66694232251
0.0785202123676832,1.11674316223027,2995.47356119322
0.0638819618535302,0.227291234107595,1775.91099450592
0.0769378522939404,1.8698638908348,2120.47142165389
0.026803873655608,1.77991949138907,1536.21247241305
0.0209335818124495,2.19563266743562,2224.24844614107
0.0502299272770881,1.13247750384211,1260.26248024211
0.0519041606378285,1.53339156634332,1147.24850770187
0.144312786074631,2.26771257603271,836.330225583477
0.0299609794312791,1.45354319226168,1789.24713997655
0.0172886578034159,2.85421919174727,1831.90647008329
0.051320538515037,3.72356719654433,2507.20625738893
0.0950768440756141,2.01885869309068,1453.67340083857
0.0265759438034351,0.999796520391351,958.353136487227
0.0408680101422018,0.381303511180234,1000.22554683694
0.0490903174597922,1.85332482330934,998.489435219433
0.0893219022804211,2.61331942570473,1051.52255026459
0.0270306691961667,1.21908660162329,1213.32667248183
0.0243458237237921,0.2298514856427,1210.11156100485
0.0487106665922647,1.26868199534176,1321.14466676583
0.0527569120343538,0.796638535870345,1107.44072274089
0.0444656604261029,1.06455360812617,2489.30303959171
0.051254041440469,1.47611252950106,1484.68466120833
0.0456550792540077,3.48081485993486,1176.20365524404
0.0435085767798965,0.90479080668797,996.374714953757
0.0626219002644197,2.24886392189207,1582.35759202513
0.0501458940447565,1.12154930795848,2046.41670197308
0.0557630131852582,0.490723012239853,908.186995682175
0.0706768084949118,2.31127493371948,1555.7436958745
0.0387549577018884,0.327046589336053,2223.90244041249
0.0527988257936064,1.33158734293806,1471.79260498728
0.11272420516536,0.774106350949721,1117.874422197
0.0395265562804437,0.421630283887599,1197.57118143395
0.0258064761533715,0.887465653346559,1262.40626052647
0.0684142005771347,0.909202042866176,1095.89877182746
0.0293395975139176,1.991812005402,1423.35230996713
0.0301985274158074,0.552669148255711,1407.33248349735
0.025473756971337,4.30574604885104,1096.3729900064
0.0856250693748644,1.04739380427909,1373.97484539198
0.0726170367977852,0.430370355395973,1313.42152261393
0.0218951163359129,4.62783701711516,1645.23964262907
0.0291135627485155,3.27548479107417,1385.34607922515
0.0704305998769521,0.815178944064972,1064.99503943846
0.0355552541913892,1.12046849095819,1123.93758234974
0.0492147226345741,0.950418554141016,1370.75856769747
0.0678525262276403,1.26188371089266,2027.48995466634
0.0272351776092388,0.560363122520804,1519.00373502986
0.0812215380943584,2.01138945509171,1162.28856527959
0.0217964407368627,9.19266254244223,1064.99541561483
0.102121054295835,2.14150853485372,1879.66769453539
0.0858392610885043,1.87782732686025,2215.05342043797
0.0686203836813443,0.78393144099272,1203.46286479917
0.0284420987425564,0.721340760603517,1904.47692613817
0.0629208014595092,1.98062681093147,2571.48324562848
0.056041979112252,1.06949684372605,2048.03955994756
0.056418791094659,0.803602331208378,1529.5559968786
0.0758339401975047,1.42688211156474,1095.57440280178
0.0339727812406879,0.607137802359404,1264.82364451219
0.0443120468848846,2.21208633742936,1190.1822917381
0.0342174115988885,0.986438890862703,2064.82743142124
0.0267167625895739,1.21808497417037,1667.76131984206
0.0319549108842437,1.47172658665032,1925.46107703074
0.115618378511632,2.68116176996284,1696.86589458392
0.0767989530614142,1.22361782228728,2029.79672519677
0.0444798533504589,1.29191964621224,1120.19514309614
0.0235535799317018,1.7682136855447,1804.6401833638
0.0725388313287596,1.05607820990411,1799.42160828457
0.0450302901872654,0.60544466192486,1015.91215159831
0.119401881769217,2.03197347679295,1944.63754672894
0.0175149923555802,1.90876814112513,1866.70113623748
0.0292024945174081,0.692921031123756,1279.32361653582
0.0550468337341477,2.61942835278333,1159.68582815922
0.0553333369378297,0.330970056013074,1088.63457720657
0.0715027797112674,0.354270506031656,2176.53089534902
0.0477032031010023,1.25556957414186,1461.04701552721
0.0470267516699683,0.581128640745551,1334.58025944968
0.0428647273517438,1.39219142757218,942.030422892519
0.018585764324789,1.2511855417065,1857.52378763604
0.0499163841248048,1.04850761959916,1558.55087827753
0.0260236107336427,0.901863782119285,948.518040232478
0.0685507364397252,1.02326244948481,1243.10970267401
0.0417941066715738,2.78079665308616,1690.58699329838
0.0252779960057787,1.28487796530661,1779.68042219938
0.00922372432898661,2.71500438615452,1294.4814545002
0.0379753343985075,0.679687494770042,1569.70214755523
0.0502299762366642,1.03490567626776,822.61662916468
0.0268452233519405,0.525397222669324,2605.9326675792
0.137081563984546,1.7763569947916,1082.42115301981
0.0820562347945118,2.66069019380137,4026.67855559425
0.0499769260442107,0.587600207209451,1567.86599126479
0.105844540206579,0.88376473575992,1635.51984696428
0.0456303389421971,0.902071080014969,1331.6494648721
0.0376410976712237,1.02604925708337,1878.08477151361
0.143337685977413,0.830500862695369,1229.60953457131
0.0505547297453754,1.40993628430415,1700.76658897276
0.0476689695728914,0.544365175056774,1187.88338755875
0.121427623356442,1.93573850061035,720.268598376983
0.038534966268053,1.93314870478762,1387.54400187403
0.0822920366246458,2.89678801431454,1351.44826829304
0.0491400602445516,4.23658087176499,1695.49212807778
0.022147263297551,1.75446455424561,1106.62336901025
0.049165164336286,3.54822757359846,1860.6727984105
0.037748113334701,1.72207246787727,1415.13079830147
0.0319451857582831,1.11464918656942,1264.24375919744
0.0370989472170532,0.661377480496372,1372.24567581007
0.118755156612254,6.04236131403931,836.385485447091
0.0425697416739287,1.43641598516761,1142.04849381239
0.0813369378082083,0.784872679635807,894.878307491272
0.0881680424375658,0.571831895431659,1205.2961545036
0.0507017204252254,0.732412654930039,1265.6411721091
0.0298913071701488,0.379286551273625,1293.61627595986
0.0270336325182594,1.36298662260559,1085.8820076742
0.0972087815170164,1.02134686813346,1290.10347153146
0.0542635394390729,0.416581921318251,1665.04059264196
0.058666490775634,0.546915015617327,1712.89038722555
0.0186320318358568,1.05031178605307,1516.25007224011
0.0197311555138125,1.59335850991088,2260.64143268787
0.0272964551492295,1.80057222837849,2010.1193596146
0.147320193969276,0.648056354816566,1329.71580987713
0.0972935241368214,1.02686161459851,1711.80112117298
0.022894588126047,0.352418066169976,1634.34065868948
0.0286258480044235,0.942239717717721,1097.24584764205
0.0287951197673943,0.750298452436919,1166.64663294791
0.0599657299479685,3.26230461361925,1947.03836539433
0.0476685642671802,0.89849237866244,1335.06079651943
0.0490179851987901,0.717065862207711,1158.39248489054
0.0294658982479523,1.0431917949769,1171.84886380539
0.059653810244264,2.2200184988987,1929.63491491436
0.0307978443446596,2.09013335603444,1420.20732362701
0.0116000845309158,0.655105329780239,1447.65773284394
0.0799436746132232,2.05937894649587,1256.94147235308
0.0395615276514793,1.89000854442013,1498.12359095431
0.0825394344542816,1.30976416158665,1719.51503420244
0.080797701321747,0.939026514924593,1707.38154392034
0.0590935542191954,0.605340094198243,1246.97358612469
0.0143214587103215,0.968515933301367,987.684807161802
0.0214856162630864,3.05172530275821,1306.81813613906
0.0271096887685895,2.7258923134678,1314.35438166353
0.0208574188939041,1.0253108551748,1441.00438239258
0.0285083468349751,1.63828991867606,1500.8954229051
0.034061536290135,1.16968937686587,1719.85903591066
0.0439893552729907,0.52432004755419,1389.56471433172
0.0279441697116569,1.39777398978844,1652.84989945671
0.0804339673903279,1.79710182272337,1909.45859139843
0.0240473051673257,2.01326656545621,2005.03638965931
0.0449539642572073,3.8910122371153,2120.99144161008
0.0310967403675503,1.62404320953843,1608.83010262234
0.0638630036549233,2.61762898598998,1651.8345368035
0.0273567048269376,3.39900447209995,1191.59617944808
0.208876750773785,1.37487845418976,1278.6624105956
0.0733939870426978,0.94201544160094,1927.60631929255
0.00815103854324504,2.11853244308952,1685.7469905956
0.0267626682383304,1.60479683072348,2878.61055167121
0.0243721053361468,0.401736444256754,1388.29550199701
0.0524792975068629,0.376765395972965,1440.14268335003
0.0343619375296191,0.782499928212794,1142.99570462838
0.0193785243853399,1.13924574406343,1160.91573029905
0.0620305349784816,3.43959136023872,1298.03262511999
0.017795389894676,0.679660967991849,1411.12051508703
0.0713271040787341,1.8419088808411,2107.0167967558
0.0265417705065353,1.16470826726369,1666.99682530286
0.0517315794134216,1.06528578326821,1977.05891048733
0.0335412020934964,2.77205174580116,1302.17958324968
0.0616571448477472,3.38843021233991,1351.12606878349
0.049044683737459,1.99118557891628,1559.59623340479
0.0613419905128895,1.13435880736689,1147.34285538675
0.050940904640726,0.899818320311705,1606.53582944053
0.0629320881485157,1.24355607249946,1761.05648715078
0.0184646289763179,0.840688359443564,1124.780406323
0.0264054067625749,0.655660884125186,1376.57418943555
0.0245260509152529,2.26835201802826,917.742414396765
0.0857303445223001,0.93924503564654,2025.46953550136
0.0466499262706239,0.942121086647676,1480.80043454857
0.0354577093694408,1.06014696967407,843.300862622311
0.0376911164958603,0.775366076453256,1850.14514134828
0.031916017342216,1.54636377714106,1845.85336524167
0.0255488751857938,2.38343741753107,1144.67465161752
0.0587142767459205,0.655138927868247,1697.87343040599
0.0582984814190757,0.969276512654872,1197.0104330764
0.0162071222858142,1.06678102313045,1651.33072965947
0.0919211958003514,0.551970941902435,1184.0545874966
0.0710596925417854,0.988771477630986,1335.64614825273
0.0468921520483809,1.19395175843139,1649.70946181029
0.0383835019823529,0.923488708690143,1237.30265723201
0.0161245158171881,1.29422251891078,1162.04198155858
0.0591369200043265,1.06045294260173,1321.62078968534
0.0346140180637806,1.08725527692221,1544.15174843998
0.033246854651708,1.9207244897191,1497.65105677856
0.0871041296724874,2.16829104814642,1025.33381167714
0.0224920293327373,0.952310671959944,1244.64078465767
0.026445782496668,0.782006183098517,1129.2416018323
0.0695243197062369,0.875804440226391,857.420088694963
0.126409735668331,0.847634091232774,1577.12665792172
0.038981400171496,0.916810886753199,1723.96372363629
0.0278225862304747,0.691353773159946,1802.29485566136
0.127807796792137,0.901137872472011,1208.40232939352
0.0340657970016377,0.47883332366412,1009.33209270286
0.0174771035060413,2.92240519567835,895.002134854183
0.0182843456929362,1.86340184109801,1769.54923075185
0.0485565093754485,2.57825524382322,1949.62405167694
0.0240226001927469,1.66667066356276,1524.84672602234
0.0340244834726129,0.986871216885548,1181.47743061855
0.102497086830416,2.17207506492933,1566.65368182298
0.0753615743434317,0.978047932833593,1306.72384150736
0.0205571960466719,0.229375135267086,2133.97628374069
0.080775807023154,2.81887796043501,1495.98907292262
0.0961182137196271,1.03043417373599,1176.32988961771
0.0223258586345328,1.29984825386402,1665.75998393304
0.0337519723986927,0.598834177073112,1582.71103895024
0.0291810466786503,1.42654290787465,1474.05873086205
0.0647737956303332,1.9567941753684,1514.31370333173
0.0181943614847807,0.966333544816992,2135.20427583953
0.0575377545477417,1.00821087681839,2980.13194857701
0.015572662503065,1.44158819777919,1696.51997621575
0.0722137515373396,0.504641489096042,1503.38766450349
0.0393688762153494,2.13773547552089,2036.63793757081
0.0350474038080506,1.63774158587625,1988.52040397101
0.0313041748743315,1.67767276611789,1038.79377986355
0.0243050758043755,1.22679795902412,1121.15661970404
0.0689523517893807,1.76943765419831,2700.28575287213
0.0289908879124459,0.485067422591563,1752.46985339822
0.0304504798251083,1.09414129093622,2231.08266976309
0.0583068175262616,0.419110478195526,1919.552689636
0.0665680346305879,0.729683019954374,1434.11511865681
0.0590218718128416,1.69108901944775,2237.98486648767
0.0552265462224114,1.41642672821016,1086.35130683601
0.0417967880821812,1.35177409851578,1093.24188066896
0.0698738596018936,2.75244471228834,1356.16375423501
0.0463251253414044,2.31640091032869,1821.46801621188
0.0476474258735201,1.18723090808234,1146.94311414581
0.0167262531589872,2.53594313491006,1514.48164585801
0.0402757893653871,3.07620784442848,1520.6484715053
0.0229492323646736,0.4641824559702,1447.06944689559
0.0470758616740472,0.574440295530417,2602.06273168701
0.0670335609455486,3.09708607302521,2036.86007435729
0.0602681557076185,0.34585722855852,1784.87124548019
0.0761436889948255,4.43839070965128,897.370216419102
0.107105906112623,1.90520545408376,1447.84590183126
0.0259663412420417,0.770985460134283,1088.56210023001
0.019214582418388,0.620459712553285,2749.94643628933
0.0289618545313611,0.573858149165145,1074.31702706493
0.0356646988649115,0.888608846096228,1150.36886605307
0.047400959846941,1.87617569252379,1513.62092477798
0.0220991157162385,1.43661156848506,2016.49566163995
0.0361481967546696,0.758721206867978,2251.74623010837
0.0209200867554512,0.63085412018547,1284.49630105802
0.046777563455896,0.691879760938484,1481.8923254695
0.0657584340984464,1.21218012447375,1441.48759369309
0.0477806320004326,0.360301614504436,2111.00009597919
0.0341847787737038,0.676087932488991,1314.27149623973
0.0297962371310973,0.811145066838071,892.096122575206
0.0339183134083196,1.00555338524057,1113.17967023914
0.0744384745556266,0.479047550857381,1991.83174462001
0.0502746768031721,2.87540840202023,1856.97626475892
0.0412592581362853,2.99671715102553,1371.66375931454
0.0533307632197091,0.846219111021442,1223.20117057831
0.0286329504216978,1.58117601487042,1347.83521351332
0.047152528032479,1.71132082373062,1462.48221492732
0.0234977730325297,0.589018040171811,1087.71702772057
0.0859889561081394,1.18072806615644,1692.12068791632
0.0841426364011672,0.955395616699022,1124.09007430688
0.0184233184924716,3.2838034414558,1721.82002762582
0.0638928198140037,0.548229805297846,1560.91212363259
0.0562662248366807,1.68255069781716,979.590290810907
0.0221517452158577,0.720420189688237,1397.61303393573
0.0500039974619678,0.993711432970732,1229.89919695643
0.0412690505711491,3.71032163508408,1578.31572474901
0.0278513254949729,2.3244592251913,1251.56640960445
0.0401809047065978,1.99854432781833,3138.82732150995
0.0506364204742882,0.560770534150812,1328.97349969009
0.0141663162268779,2.29644395989804,1439.04538886973
0.0251800526775641,0.737770530806311,1408.06690579354
0.0572503701952122,0.623354385255644,1551.98142223719
0.0391380620300395,2.92785497223363,1487.60867700039
0.066697983043401,2.73038681059955,1461.18686255668
0.0363486867190795,0.441990337660516,1810.78613824496
0.0370464553669612,1.04280016190979,2079.83957137571
0.0378916578517054,1.83622503718266,1339.34931239094
0.0958743937920454,0.487279019679909,1339.02380157462
0.021424583875206,0.64026984072079,2333.38456941961
0.0782045919285473,1.02380031796968,1478.35896370172
0.0373863740730375,0.752793275739289,1627.80655979768
0.035920318934026,1.07877252531126,1757.1607040215
0.0751425189224201,0.227676486283332,1328.87812954917
0.0955343067554761,2.42163490277892,1916.51083448393
0.0402246693978292,2.38200203205165,1420.87888123862
0.0367283216443346,1.58040148000548,1460.55559858164
0.0389836367352028,1.46250243624375,1918.13689576763
0.0670562206026919,2.15689802060584,1547.18765330327
0.0316563587222141,1.27259174890188,1654.28519148942
0.0247183642995594,0.833255433856178,1155.41492920714
0.0477935355462588,1.16205690694411,2282.4651444424
0.0664305462554143,1.28800243903766,886.30547144164
0.149788330883384,1.39632509207174,3438.26528771378
0.0316161204564774,2.12215350144522,1499.35777311871
0.0343031309832931,6.76372268434226,1644.81434803715
0.024858323587251,1.33005970214371,2446.15598427883
0.0518076273857532,0.675137386475852,1668.72818281768
0.019725790305548,1.98107034384329,899.027991792258
0.0310154898638066,1.48425975369018,2908.79578432057
0.0351589996166549,1.65759755815584,1847.17595316098
0.0320233912295045,1.3361217851967,1251.78143299757
0.0284046019180393,3.72935811711149,1823.16634435777
0.140037699089098,1.10498668935698,3203.45758794009
0.0780680105111463,0.246452075216945,1125.03003672997
0.018365241425753,0.689513595996713,969.846330271466
0.0223949088549067,1.01725224785108,2134.58696370027
0.0558699531733774,2.65958413745604,1745.99617692526
0.0506132617683063,0.77118922292812,1331.10679948279
0.0198244626831796,2.07913378329026,1473.95131350706
0.0700207940902427,0.651783830432405,1876.21962543209
0.0271325589403222,2.03010850291989,1987.75477446658
0.0343473724729246,1.47547826556234,1707.05540557146
0.0240066262702592,1.03582505006625,1312.28508873491
0.0499136921262547,1.167626863716,1444.91171583388
0.0308920168427738,0.570439508463854,1225.2290595722
0.0610009421954601,3.6678470338807,1602.81377619242
0.0257522061181148,0.622692461001294,1462.58193634509
0.0544483671276049,1.87987776040166,1970.67496451189
0.0268898430566871,2.18714202254958,1147.27242000562
0.0348401117293781,0.705157253865183,1763.88242732114
0.0261967292993176,1.31172117159499,1438.52204928662
0.107630564001495,0.872727791625794,1610.0375135188
0.0514178598817357,0.483916485662656,933.55453332405
0.100258653879073,0.455653415709372,1812.89430319157
0.0172046374857633,2.54689168438114,1413.36721556836
0.0470103566995175,1.07753862614648,1494.6481286089
0.105888986785523,2.10488674206103,1801.69171900392
0.0363867534687959,0.753698294454839,1271.26047657899
0.0294299860476061,2.73598456692905,2380.871372923
0.0419460431112266,1.58870930173611,1383.3615159292
0.0504387948253793,3.89054161918469,1122.78170860945
0.0355771164439101,0.842894447782815,1701.57990591173
0.0418471380416117,1.15160680989776,1765.38047179505
0.0464804008540673,0.853996295214059,1481.81059897481
0.089669528794379,3.56157997031865,2113.79596632349
0.0244503184240496,1.30128487813635,1493.80742120795
0.0501902184278856,0.927649267075103,1657.08189466717
0.0186242581990117,0.484943944987118,1557.50355061526
0.0408115555121866,0.821288228931842,1344.21109937861
0.0325758378130061,0.87385507276013,1538.57997036214
0.0524847627130712,1.19709849618022,1316.24328441472
0.0545919065340768,1.87999787006989,1735.35873791636
0.0407000012405564,2.21318833315379,956.335435089461
0.0131106022531824,0.574858409505433,1860.62509948198
0.0254027505141742,0.99504080587832,2567.53326765938
0.0389561864945342,0.622063478505306,1706.88534777843
0.0814315332138041,0.502120546408902,820.769720657854
0.0431641375427714,3.57957372210122,999.325340079941
0.0285038648826117,1.95477116479941,1259.75908532545
0.0481863922066636,0.647656016342581,1657.1034472309
0.0260593922491353,1.50722829954196,2154.63251265064
0.0606000433947895,1.64093371324744,1858.52186254494
0.0284470763338611,1.97790236256962,1886.92534224415
0.0399056750615396,5.26836870885414,1403.9759086171
0.0232098543352796,5.10056508411507,1245.68258477146
0.0390233350813161,0.933658980313555,957.440770654622
0.0231430266081357,3.51313213215408,1075.56248193167
0.0249397536097422,0.791625268392381,1728.4723347365
0.0319172597099475,0.800300157385461,1254.02949102106
0.0279198846385728,0.971543573105468,1120.40667514546
0.0230945066392476,0.791968174890736,960.339161738314
0.0441296162346346,0.507834119973989,3347.15554974602
0.0612667946594647,0.601348589353235,2013.26076462496
0.0194127781800926,0.870035820112252,1399.22631861156
0.0499704497524535,0.855315438638716,1944.68437642329
0.0194148478233016,2.61606742401374,1079.92752486622
0.0259239423268791,1.68596668113251,1177.32794343577
0.0329600825977047,2.6897796155234,1153.13069021473
0.034166381012569,0.74322983783548,1626.10581085586
0.0420175930824186,0.499013790465869,1125.46997380796
0.0513593673224818,0.673568740050712,1313.61731998663
0.069154269705915,2.10683111715109,1773.91572402604
0.0210337607137793,0.770008864501986,1647.0012776517
0.031908582750674,0.878454716917913,1661.38871915697
0.0352984799476878,0.638802631230178,965.713344178115
0.0592598272442508,1.20213039959363,1181.42260439465
0.0416959572697433,2.29422017265205,1987.01981821797
0.0185461460723687,0.73197933288601,1512.95596906009
0.0696854398589056,2.07681227883645,1211.20339752305
0.105593493969462,0.752254001098075,1484.46633998209
