"load_Dach","load_Strasse","load_Hof","load_Putzfassade","load_total"
136.408775248056,975.055634322179,0,0,1111.46440957024
184.698155421523,1791.63652859106,0,0,1976.33468401258
185.697181537406,1521.70078071863,0,0,1707.39796225603
213.655482547003,2573.38721075139,0,0,2787.04269329839
364.530256532798,1400.40699815118,0,0,1764.93725468397
458.354984750506,787.005314643658,0,0,1245.36029939416
271.429912366806,1741.24502175936,0,0,2012.67493412616
300.007282681988,1140.48756179625,0,0,1440.49484447823
704.698615860286,1646.1250952845,0,0,2350.82371114478
285.796897136598,1311.12809999335,0,0,1596.92499712995
231.822561716452,1187.34171989041,0,0,1419.16428160686
100.205542968804,1484.60356138174,0,0,1584.80910435055
148.503053376565,1223.89846579881,0,0,1372.40151917537
122.897582689557,2073.83824650323,0,0,2196.73582919278
308.613250144685,1673.47295846886,0,0,1982.08620861355
268.788974145192,1180.1671082004,0,0,1448.95608234559
101.39799211918,1202.90694526426,0,0,1304.30493738343
117.237539350173,1337.70745691613,0,0,1454.9449962663
214.66740346461,1833.45254806619,0,0,2048.1199515308
162.476801834808,1776.28517267073,0,0,1938.76197450554
374.212388728257,1384.05704683449,0,0,1758.26943556275
346.465480574893,1301.68425851027,0,0,1648.14973908516
487.855618673929,1356.11076175804,0,0,1843.96638043197
131.195274615592,2882.32004521999,0,0,3013.51531983558
131.256025812062,1723.00419168234,0,0,1854.2602174944
163.451182240828,1032.77327162891,0,0,1196.22445386974
153.183655342261,1135.18549236073,0,0,1288.36914770299
315.893225465232,2587.99308551008,0,0,2903.88631097531
416.109083200491,1286.44855718604,0,0,1702.55764038653
163.114709144658,834.273854105808,0,0,997.388563250465
506.722038854024,1486.43856253272,0,0,1993.16060138675
115.988078016167,1486.06777085401,0,0,1602.05584887018
146.836757724044,916.259814236181,0,0,1063.09657196022
175.166557537701,1222.43516157951,0,0,1397.60171911721
136.080867678577,1345.06499687034,0,0,1481.14586454891
540.872576637396,1356.489663474,0,0,1897.36224011139
96.642347017587,781.373504213596,0,0,878.015851231184
374.489936632408,1619.26203829788,0,0,1993.75197493029
175.590469709579,1688.37565321964,0,0,1863.96612292922
201.511580705433,1881.60180556486,0,0,2083.11338627029
167.950201584367,1181.90936425745,0,0,1349.85956584182
145.979312031788,1597.57935316193,0,0,1743.55866519371
265.944265120125,1356.97727180935,0,0,1622.92153692947
141.760527914058,1163.67682238051,0,0,1305.43735029456
394.140762584901,1433.0341870371,0,0,1827.174949622
157.36598224601,1934.86163607068,0,0,2092.22761831669
171.32278607993,841.439305549195,0,0,1012.76209162912
115.629017532701,1269.76667036548,0,0,1385.39568789818
122.425478893028,1156.93658767771,0,0,1279.36206657074
124.357941285102,1599.98329927045,0,0,1724.34124055555
228.119075099739,754.06476507863,0,0,982.183840178369
130.90651572065,2752.89086765611,0,0,2883.79738337676
263.857757491822,852.464145088354,0,0,1116.32190258018
1391.90309584644,2311.88644043057,0,0,3703.789536277
169.398991511696,955.754851893697,0,0,1125.15384340539
194.256853471274,1778.79768227922,0,0,1973.05453575049
179.858468885272,775.592303159533,0,0,955.450772044806
158.988602599237,1090.65361985812,0,0,1249.64222245736
533.855161847189,1423.14196079884,0,0,1956.99712264603
348.429190228729,724.70440860152,0,0,1073.13359883025
266.090213543913,723.554683006815,0,0,989.644896550729
605.840458705075,1061.08634630694,0,0,1666.92680501201
149.824690172941,846.044361579221,0,0,995.869051752163
228.551633188605,1189.03834916118,0,0,1417.58998234978
196.15615021446,1575.18636462628,0,0,1771.34251484074
227.522605244007,2063.70873579958,0,0,2291.23134104359
242.448063997674,1415.47500701709,0,0,1657.92307101476
134.651380963485,1006.4869367727,0,0,1141.13831773618
195.19471840042,1496.06667881852,0,0,1691.26139721894
373.378603623378,2291.31226336152,0,0,2664.6908669849
119.384801922221,1204.38985601129,0,0,1323.77465793351
243.556402835904,1597.05363022313,0,0,1840.61003305903
397.111809835145,1166.21439909827,0,0,1563.32620893342
108.222314083821,1136.70831088303,0,0,1244.93062496685
781.003706081906,737.309712089649,0,0,1518.31341817155
265.535400626191,712.621195000765,0,0,978.156595626956
110.517839843918,1814.53938411633,0,0,1925.05722396025
95.9725296947662,1797.15226617251,0,0,1893.12479586728
144.79112809234,1128.91369365523,0,0,1273.70482174757
320.631354404736,1820.40983710068,0,0,2141.04119150542
132.415154787274,1225.01820302007,0,0,1357.43335780734
176.18872885088,1377.67710217091,0,0,1553.86583102179
277.729639052974,1002.70265410341,0,0,1280.43229315639
256.780320565618,1466.8600621122,0,0,1723.64038267781
121.542449175973,1268.94284291611,0,0,1390.48529209208
184.596676131036,1191.48811636099,0,0,1376.08479249202
226.193056057837,954.083574971172,0,0,1180.27663102901
187.469165782596,988.475464571761,0,0,1175.94463035436
141.346993596757,793.652143916946,0,0,934.999137513703
243.876650430483,1623.55141344635,0,0,1867.42806387683
186.251980984985,3128.79920436185,0,0,3315.05118534683
162.170354907843,769.789451292646,0,0,931.959806200489
244.307274300211,2471.40546758235,0,0,2715.71274188256
298.588801671899,1419.19270898448,0,0,1717.78151065638
132.079517159728,1175.26253640023,0,0,1307.34205355996
114.764966263702,1808.79820102035,0,0,1923.56316728405
277.229632715151,1858.89045480425,0,0,2136.1200875194
99.0874912085742,1051.88203096224,0,0,1150.96952217081
303.035146932956,1255.7502545371,0,0,1558.78540147006
199.142396940646,2225.09711391289,0,0,2424.23951085354
209.756354949178,1079.59964173595,0,0,1289.35599668513
168.956598612355,963.649930006081,0,0,1132.60652861844
198.008712651418,645.358052608492,0,0,843.36676525991
215.021992618898,1066.30957275322,0,0,1281.33156537212
207.640982972437,1668.4528917321,0,0,1876.09387470454
149.337591902744,764.304923739297,0,0,913.642515642041
574.530100203057,1264.19374306213,0,0,1838.72384326519
147.364178570212,1262.90639263959,0,0,1410.27057120981
180.742307244728,1612.94812749656,0,0,1793.69043474129
199.818129276011,1488.14722102058,0,0,1687.96535029659
184.642313682346,1238.07383142505,0,0,1422.71614510739
260.830700599655,1226.8215219858,0,0,1487.65222258546
318.850391437044,1283.05283036427,0,0,1601.90322180132
134.599859498213,3560.60117044326,0,0,3695.20102994148
348.237505533405,2416.18899271013,0,0,2764.42649824353
244.453563017558,1447.29219955216,0,0,1691.74576256972
443.219398728412,2198.90372838955,0,0,2642.12312711796
363.212259567347,1590.14672852074,0,0,1953.35898808808
248.508451796428,910.870720647905,0,0,1159.37917244433
119.241217695342,771.673712514519,0,0,890.914930209862
154.828540701172,1447.97073457696,0,0,1602.79927527813
210.092859230998,1357.0111714533,0,0,1567.10403068429
128.124849698273,1026.53674518539,0,0,1154.66159488366
163.955395782888,1881.96262801165,0,0,2045.91802379454
176.408716087789,656.043889913536,0,0,832.452606001325
154.236931571493,1437.46112644813,0,0,1591.69805801963
270.787801683548,1215.21604850017,0,0,1486.00385018372
146.42207405725,1524.09835289647,0,0,1670.52042695372
351.885987327263,1709.88696474132,0,0,2061.77295206858
340.167213323786,1253.43442959784,0,0,1593.60164292163
294.447607340358,1127.96559658386,0,0,1422.41320392422
251.992314575955,1028.05963877373,0,0,1280.05195334969
351.109584249563,2134.23384865254,0,0,2485.34343290211
283.127608860064,1658.05814876922,0,0,1941.18575762928
144.084527713194,1247.08659990695,0,0,1391.17112762015
229.188376275877,1748.98999194278,0,0,1978.17836821865
318.758179099555,1320.70469508908,0,0,1639.46287418863
133.256015813702,2104.9860551381,0,0,2238.2420709518
401.214927984349,1074.52940373111,0,0,1475.74433171546
1205.36083059107,1936.51971371615,0,0,3141.88054430722
218.603350555319,965.803204395925,0,0,1184.40655495124
137.341457303489,2245.60672072617,0,0,2382.94817802966
361.160258530896,1868.12093161918,0,0,2229.28119015007
413.17457263745,3787.23712760115,0,0,4200.4117002386
268.861698517504,1214.2476324894,0,0,1483.10933100691
249.972946057485,927.802688810468,0,0,1177.77563486795
289.969267804097,1066.5185135598,0,0,1356.4877813639
167.188230130672,1566.22302066371,0,0,1733.41125079438
168.182319734212,1421.8259707077,0,0,1590.00829044191
270.494699490604,1047.55621099641,0,0,1318.05091048702
96.7745199179698,1029.63038864247,0,0,1126.40490856044
117.197870647673,2120.47867135618,0,0,2237.67654200385
151.688826103288,982.383632992213,0,0,1134.0724590955
204.854652722811,1460.80461297861,0,0,1665.65926570142
183.980491400381,3088.29971087603,0,0,3272.28020227641
848.915932410131,1574.48983450039,0,0,2423.40576691052
306.34278574146,2107.46264435991,0,0,2413.80543010137
216.335157319654,876.230957594491,0,0,1092.56611491414
71.4346823075347,955.199176680752,0,0,1026.63385898829
226.640376403047,1147.0109349212,0,0,1373.65131132424
167.263854627495,1761.68595796152,0,0,1928.94981258901
154.808937951315,1413.38180103306,0,0,1568.19073898438
236.742835314877,952.448606935559,0,0,1189.19144225044
312.865205687506,1208.6093337251,0,0,1521.47453941261
176.665717395483,1341.82375346681,0,0,1518.4894708623
245.299646104715,1465.08787343433,0,0,1710.38751953905
213.011662977248,1576.58611046141,0,0,1789.59777343866
205.089517358279,1330.83713137276,0,0,1535.92664873104
336.900346782672,1587.77044464892,0,0,1924.67079143159
289.120089081677,1667.53930037274,0,0,1956.65938945442
531.631681241823,5648.92087896178,0,0,6180.55256020361
142.409561457647,1251.018707078,0,0,1393.42826853564
149.32158475648,755.250102343948,0,0,904.571687100428
228.469634906066,1064.32258902259,0,0,1292.79222392865
179.413839452249,897.865764198793,0,0,1077.27960365104
1428.9813849903,1252.12067582034,0,0,2681.10206081063
294.417832515566,1771.83712742857,0,0,2066.25495994414
235.049043154625,983.796720056607,0,0,1218.84576321123
133.336512970597,2096.61688458503,0,0,2229.95339755563
507.004022571541,991.619470171387,0,0,1498.62349274293
294.740343874129,731.538051685392,0,0,1026.27839555952
162.799563656165,1750.88685736956,0,0,1913.68642102572
329.708690809216,1023.28544067708,0,0,1352.9941314863
257.377414141851,939.119140875372,0,0,1196.49655501722
218.512966234078,1410.26631825795,0,0,1628.77928449203
147.073003874017,1678.86267546568,0,0,1825.9356793397
150.884756016761,930.674171755265,0,0,1081.55892777203
205.602833209706,817.536383186093,0,0,1023.1392163958
402.283926747001,1946.78280798215,0,0,2349.06673472915
253.858604769549,2378.62030519945,0,0,2632.478909969
101.406979623613,1188.63956474187,0,0,1290.04654436548
119.912812371365,1354.32375465397,0,0,1474.23656702533
603.222670878423,1836.54268010028,0,0,2439.76535097871
134.940446907718,794.605117444886,0,0,929.545564352604
137.245400209895,767.429643954214,0,0,904.67504416411
770.627082722194,891.631346927389,0,0,1662.25842964958
244.544248775807,1549.43236458709,0,0,1793.97661336289
351.221261279942,1456.83662023604,0,0,1808.05788151599
159.798959286156,917.52126506985,0,0,1077.32022435601
325.946509367026,929.633430101234,0,0,1255.57993946826
193.646509278363,1995.46620265386,0,0,2189.11271193222
111.490241414933,1082.02039991007,0,0,1193.510641325
342.464308294927,1117.56139395963,0,0,1460.02570225455
282.507019208205,1087.22771058496,0,0,1369.73472979317
200.822383090353,1076.21655480343,0,0,1277.03893789378
206.705310152261,1256.20919120991,0,0,1462.91450136217
191.61227977722,730.512581270414,0,0,922.124861047634
139.312588422688,2332.88519692856,0,0,2472.19778535125
162.551169869009,1020.30189893626,0,0,1182.85306880527
189.533999612656,1184.49789676197,0,0,1374.03189637462
260.169149021754,1973.9531702809,0,0,2234.12231930266
164.608821728077,1088.41064161957,0,0,1253.01946334765
196.04969846853,1127.58867673345,0,0,1323.63837520198
178.791655577261,1275.81923483739,0,0,1454.61089041465
130.155675607369,1085.36044817717,0,0,1215.51612378454
348.568691922648,1363.49208009189,0,0,1712.06077201454
376.146835755703,1512.43557850598,0,0,1888.58241426168
145.497300312246,832.362996933997,0,0,977.860297246243
170.90178641676,1120.25782350461,0,0,1291.15960992137
129.901272328512,1100.75192194046,0,0,1230.65319426897
171.358158355418,2137.2952186582,0,0,2308.65337701361
390.526406426979,1194.87204068249,0,0,1585.39844710947
427.523328667932,960.422939139292,0,0,1387.94626780722
462.762558794243,2869.41337066515,0,0,3332.17592945939
333.692200856918,4178.8229812813,0,0,4512.51518213822
290.224262883826,2000.36515977131,0,0,2290.58942265513
238.853604295344,946.266200448468,0,0,1185.11980474381
106.745592497559,1285.48665368828,0,0,1392.23224618584
420.426745546434,1188.15615897989,0,0,1608.58290452633
142.118884008797,792.230818384825,0,0,934.349702393622
424.016278263278,1211.96577605223,0,0,1635.98205431551
241.99216546779,2127.2476618493,0,0,2369.23982731709
306.220869929043,1156.13367281543,0,0,1462.35454274447
359.765915698753,1265.16698045921,0,0,1624.93289615796
114.263570048,1375.70517387104,0,0,1489.96874391904
451.010865584745,1167.50674049911,0,0,1618.51760608386
289.317492328965,1261.06621478978,0,0,1550.38370711875
209.373205284347,800.672453380334,0,0,1010.04565866468
200.415191432737,1196.46931429553,0,0,1396.88450572827
138.446562542981,1027.27355186747,0,0,1165.72011441046
1059.42135843888,1062.35880153946,0,0,2121.78015997834
345.764853552939,1356.91198876908,0,0,1702.67684232202
138.447455895301,1835.16622907526,0,0,1973.61368497056
295.678948626051,2231.76605166793,0,0,2527.44500029398
149.18708845581,1051.98066460285,0,0,1201.16775305866
276.513538799793,700.709522871619,0,0,977.223061671412
282.519406557308,1913.14417376242,0,0,2195.66358031973
224.814209546702,3125.2726491676,0,0,3350.0868587143
206.489768587787,853.201124182552,0,0,1059.69089277034
197.707249985498,730.535371484143,0,0,928.242621469641
257.655376926454,2050.99975396341,0,0,2308.65513088986
811.053354566355,3134.07717240276,0,0,3945.13052696911
424.579980431002,886.683546496617,0,0,1311.26352692762
309.452408513728,1144.82507872059,0,0,1454.27748723432
241.624999582832,3002.00048237116,0,0,3243.62548195399
247.893962984789,1078.2933746849,0,0,1326.18733766968
132.229212129709,1528.93792978677,0,0,1661.16714191648
265.481607625428,1614.09838723962,0,0,1879.57999486505
135.507449275766,2281.16701726493,0,0,2416.6744665407
267.251313200195,882.021226250497,0,0,1149.27253945069
324.211308715336,993.324210516054,0,0,1317.53551923139
142.646073081693,1112.95062660939,0,0,1255.59669969108
188.036500215656,1399.61210594639,0,0,1587.64860616204
530.93742728436,1140.80000994864,0,0,1671.73743723301
201.909183152819,971.261089110365,0,0,1173.17027226318
172.765864933514,891.310924346639,0,0,1064.07678928015
278.256556521312,1369.7343991442,0,0,1647.99095566551
415.163819984201,1825.08319757911,0,0,2240.24701756331
395.516152710664,1523.60400718623,0,0,1919.12015989689
147.899063499878,1880.82546711717,0,0,2028.72453061705
268.135089734688,1126.42076677218,0,0,1394.55585650687
139.509030897682,1211.58485683114,0,0,1351.09388772882
161.025483054534,1871.47294439074,0,0,2032.49842744527
151.217582828728,1940.00979228906,0,0,2091.22737511779
276.61175286394,1668.53664094325,0,0,1945.14839380719
260.772993168974,1587.89403629286,0,0,1848.66702946184
269.512567857849,1098.60603673819,0,0,1368.11860459604
96.5922333069825,1766.49643351976,0,0,1863.08866682674
134.451560089251,784.271673835383,0,0,918.723233924634
116.222936322507,1202.68792927752,0,0,1318.91086560003
282.208220352452,1024.88643408089,0,0,1307.09465443334
209.218751324081,1049.73344784872,0,0,1258.9521991728
270.746681402026,1877.18326793695,0,0,2147.92994933898
188.871594497962,943.208931052598,0,0,1132.08052555056
243.138888175718,1356.17434167796,0,0,1599.31322985368
390.929206039765,1175.54871735689,0,0,1566.47792339666
103.77186603596,1312.51910800563,0,0,1416.29097404159
160.304059951162,1307.80848426337,0,0,1468.11254421453
157.424722478895,921.542307080376,0,0,1078.96702955927
221.303995591811,1630.58248000209,0,0,1851.8864755939
437.139736260343,1402.51143312684,0,0,1839.65116938719
274.45768323195,1526.21976020247,0,0,1800.67744343442
262.092331238554,1567.77529756294,0,0,1829.86762880149
222.858936340057,1040.69313367919,0,0,1263.55207001925
91.2675907070058,999.076715914914,0,0,1090.34430662192
477.335299010033,1277.14435703818,0,0,1754.47965604821
155.76819472243,1463.84277321512,0,0,1619.61096793755
196.840096775664,1671.44417529772,0,0,1868.28427207338
368.530062309895,1153.96332586818,0,0,1522.49338817808
131.650606703178,1026.48130648756,0,0,1158.13191319074
175.999484444705,2233.17702401911,0,0,2409.17650846382
234.487446616071,1756.22091653203,0,0,1990.7083631481
256.815105256502,1558.45639657065,0,0,1815.27150182715
307.392519752074,1481.20588181557,0,0,1788.59840156764
178.451265063076,647.109243865458,0,0,825.560508928534
262.586215021323,1061.68170557512,0,0,1324.26792059645
246.367666060941,1782.73631006518,0,0,2029.10397612612
207.265574597835,1449.53817036401,0,0,1656.80374496184
622.020565080338,1164.47132308554,0,0,1786.49188816588
241.669980278644,1315.33477703245,0,0,1557.00475731109
237.275403096628,612.946725615683,0,0,850.222128712311
358.989575586614,662.719615872873,0,0,1021.70919145949
162.768134633679,1237.15369036224,0,0,1399.92182499592
252.643918961118,921.934448033754,0,0,1174.57836699487
385.785456384044,1116.91645123278,0,0,1502.70190761683
167.281826313807,1119.42066872923,0,0,1286.70249504304
255.518875671304,1228.16747184668,0,0,1483.68634751798
193.584853548301,972.553764556891,0,0,1166.13861810519
196.486002251306,1601.17962431957,0,0,1797.66562657087
826.994642170332,1152.41461369069,0,0,1979.40925586102
136.460133315575,1349.60718920428,0,0,1486.06732251985
195.508560777768,910.39213826887,0,0,1105.90069904664
208.90024900892,1249.74883733034,0,0,1458.64908633926
135.73435957289,930.142149759996,0,0,1065.87650933289
171.226046486208,2051.16069402764,0,0,2222.38674051384
120.824281413598,1297.43167767933,0,0,1418.25595909292
135.634696177888,817.850494518092,0,0,953.485190695981
846.107469086711,1483.51611988851,0,0,2329.62358897522
226.789147547511,1142.67020622033,0,0,1369.45935376784
315.46555006241,967.561949424048,0,0,1283.02749948646
637.996578570629,1402.1120630292,0,0,2040.10864159983
152.944433629283,1079.49873974254,0,0,1232.44317337182
