"load_Dach","load_Strasse","load_Hof","load_Putzfassade","load_total"
241.685430955988,1709.49271183511,0,0,1951.1781427911
271.661609173085,1418.68672233328,0,0,1690.34833150637
114.520897371156,2128.91718815841,0,0,2243.43808552957
280.407688565586,1282.03785088694,0,0,1562.44553945253
116.235019181248,1077.26542631937,0,0,1193.50044550062
181.683393872418,1419.77740990256,0,0,1601.46080377498
281.746868577043,803.269142239824,0,0,1085.01601081687
115.141623231814,1386.26306378093,0,0,1501.40468701274
249.471641573893,1665.12144504146,0,0,1914.59308661535
93.9833363580125,1396.97802448294,0,0,1490.96136084095
167.099995491877,998.835482502644,0,0,1165.93547799452
203.563325853471,1471.70300489643,0,0,1675.2663307499
271.683792778825,655.901667215584,0,0,927.585459994409
257.467433583585,1354.8987448996,0,0,1612.36617848319
145.392076628629,1168.70754490369,0,0,1314.09962153232
237.882767674713,2017.46512367603,0,0,2255.34789135074
201.101562368087,957.637408054586,0,0,1158.73897042267
423.885420689709,1620.9121046733,0,0,2044.79752536301
248.460303003923,676.298699096597,0,0,924.75900210052
91.1544980310853,1029.90422236498,0,0,1121.05872039607
246.164566401639,1382.06729680829,0,0,1628.23186320993
193.638565288262,1032.57923140079,0,0,1226.21779668905
193.4011631773,1224.47838676793,0,0,1417.87954994523
144.642493020028,977.208813335587,0,0,1121.85130635562
189.834357909159,1373.98398316925,0,0,1563.81834107841
153.240713449552,1644.60537446198,0,0,1797.84608791153
339.2176448505,1590.90118583213,0,0,1930.11883068263
336.158297312237,1809.06389880383,0,0,2145.22219611606
243.290857151177,2643.89182220611,0,0,2887.18267935729
146.066823028428,1461.55361120412,0,0,1607.62043423255
190.722306439339,1136.61735821367,0,0,1327.33966465301
99.9226085789788,1731.21697853838,0,0,1831.13958711736
91.7181242336465,2113.94604501607,0,0,2205.66416924971
127.087441836111,1306.11921023129,0,0,1433.2066520674
249.446871363348,2487.55961662631,0,0,2737.00648798966
132.846568329804,1359.97631841664,0,0,1492.82288674645
190.657220580695,1643.36626781041,0,0,1834.02348839111
247.303027009327,739.968233388878,0,0,987.271260398205
241.136908782937,953.209921088157,0,0,1194.34682987109
411.296263508086,1287.70517911249,0,0,1699.00144262057
245.772930922339,1023.29631809015,0,0,1269.06924901249
247.665661653021,1695.05760962902,0,0,1942.72327128204
252.227672080794,736.893476190653,0,0,989.121148271447
444.118770969907,1833.64629399099,0,0,2277.76506496089
163.156514271866,1022.46659864451,0,0,1185.62311291638
375.47851072776,1758.11393099003,0,0,2133.59244171779
213.438250614479,2077.02441835298,0,0,2290.46266896746
333.049893032143,1160.34271681144,0,0,1493.39260984358
338.191712570284,1743.91191093351,0,0,2082.10362350379
249.709664141589,2829.9327431134,0,0,3079.64240725499
117.340691403237,1253.992910328,0,0,1371.33360173123
210.440867011721,1784.53326047946,0,0,1994.97412749118
153.471362355634,1034.085490929,0,0,1187.55685328463
121.222113830697,1351.58938126421,0,0,1472.81149509491
253.881753962796,1979.63948197803,0,0,2233.52123594082
179.487899111447,1013.18537304504,0,0,1192.67327215649
109.479180825629,1024.75654982124,0,0,1134.23573064687
176.882645066657,1199.74160066101,0,0,1376.62424572766
124.627431338567,1419.19242046222,0,0,1543.81985180079
243.549093514161,984.516142654704,0,0,1228.06523616887
115.361166589833,937.124454893025,0,0,1052.48562148286
201.689009875208,1128.49264791237,0,0,1330.18165778758
125.667924139117,956.261029000981,0,0,1081.9289531401
214.302279763719,1579.76896595904,0,0,1794.07124572276
197.976795901144,1104.61580734675,0,0,1302.59260324789
219.59025100706,1025.36113078509,0,0,1244.95138179215
735.759084150702,1800.98669735015,0,0,2536.74578150085
349.840668552068,1284.41075722444,0,0,1634.25142577651
234.778121484473,2218.35533616538,0,0,2453.13345764985
499.068104653632,1246.45419473114,0,0,1745.52229938477
416.170821272065,877.049762055365,0,0,1293.22058332743
306.562001329744,1557.62710695743,0,0,1864.18910828717
138.244997218159,1651.96171828411,0,0,1790.20671550227
240.064932177211,2437.99663421323,0,0,2678.06156639044
112.859679654139,788.177143739736,0,0,901.036823393875
468.830542597376,1153.40863631683,0,0,1622.23917891421
320.498524551666,859.122169725538,0,0,1179.6206942772
193.240977923258,1057.89549849883,0,0,1251.13647642208
228.623606383504,698.101406990829,0,0,926.725013374334
282.813454676192,6579.96276084233,0,0,6862.77621551852
125.060153646165,2036.80010974125,0,0,2161.86026338741
199.430462674691,1617.59772461554,0,0,1817.02818729023
208.819313854966,973.315665717355,0,0,1182.13497957232
194.936201006905,2662.69765935878,0,0,2857.63386036568
178.997746164484,1451.48602547541,0,0,1630.4837716399
183.027942750789,1324.56122315043,0,0,1507.58916590122
577.371578246467,873.664009017598,0,0,1451.03558726407
313.004534174121,1948.15618381779,0,0,2261.16071799191
159.850043894934,1058.31245561731,0,0,1218.16249951225
429.471607847565,1314.40517000756,0,0,1743.87677785513
2037.00642607269,1658.00306352829,0,0,3695.00948960099
312.960819804035,2595.48906143581,0,0,2908.44988123985
511.383223330467,2468.43353646726,0,0,2979.81675979773
158.253506932179,803.928043336167,0,0,962.181550268346
137.078442518805,741.095361586821,0,0,878.173804105626
347.689192661643,1662.68569123095,0,0,2010.3748838926
162.533809501903,3941.68122600739,0,0,4104.21503550929
137.294867650626,2138.27533568848,0,0,2275.57020333911
250.606386416807,1227.64572267092,0,0,1478.25210908772
326.387886906494,1234.11955939118,0,0,1560.50744629767
398.579179274334,728.610978935094,0,0,1127.19015820943
165.366449340044,1656.14350595042,0,0,1821.50995529046
238.803580984681,810.798515940977,0,0,1049.60209692566
514.432548506638,1925.91063979217,0,0,2440.34318829881
144.955476438926,1098.35170031509,0,0,1243.30717675401
206.058430441499,1221.18371825033,0,0,1427.24214869182
122.37977559044,1614.69277625294,0,0,1737.07255184338
311.217847030503,725.528169419241,0,0,1036.74601644974
195.776111558701,4571.48348882959,0,0,4767.25960038829
315.196891425889,904.101692783267,0,0,1219.29858420916
215.56422770126,877.881553304191,0,0,1093.44578100545
327.783685492377,1852.45009252973,0,0,2180.23377802211
162.998002091861,1442.81501394894,0,0,1605.8130160408
287.807632850199,1606.41466256655,0,0,1894.22229541675
204.925649570548,810.568328035412,0,0,1015.49397760596
477.654707443677,1506.94288345403,0,0,1984.59759089771
253.89788408754,2062.5263262597,0,0,2316.42421034724
192.121038557101,889.918532907139,0,0,1082.03957146424
205.430252360366,1140.49029693729,0,0,1345.92054929766
207.068690359366,1022.48983231217,0,0,1229.55852267154
313.515069354888,1445.73491083036,0,0,1759.24998018525
116.394525508057,1410.11319535855,0,0,1526.50772086661
199.035574860852,1399.89776788797,0,0,1598.93334274882
460.434898343151,1305.52903817295,0,0,1765.9639365161
474.863501055281,986.678910590935,0,0,1461.54241164622
436.286478684331,2478.56021218658,0,0,2914.84669087091
257.334399480779,867.185825193787,0,0,1124.52022467457
184.910005762353,1133.5122502217,0,0,1318.42225598405
418.143100565466,1439.09928428377,0,0,1857.24238484923
320.300480051336,1508.20323065753,0,0,1828.50371070887
347.693012659954,1585.42013256863,0,0,1933.11314522858
353.753204238755,1690.94283608513,0,0,2044.69604032389
206.314643421418,802.654294950324,0,0,1008.96893837174
129.604009220943,1451.31419694129,0,0,1580.91820616223
380.003127170483,1288.80199867224,0,0,1668.80512584273
375.640291830198,1509.56056090515,0,0,1885.20085273534
162.878315343199,2346.25156102421,0,0,2509.12987636741
110.3648968326,1347.32892869166,0,0,1457.69382552426
136.420929377783,1909.13469488337,0,0,2045.55562426115
613.441890741782,759.676385652436,0,0,1373.11827639422
93.5244215240823,1242.16850280353,0,0,1335.69292432761
128.039927136847,1715.45098679295,0,0,1843.4909139298
164.081886369261,2067.99025773863,0,0,2232.07214410789
250.711718206726,1814.03135488089,0,0,2064.74307308762
165.980159273467,1524.33380725394,0,0,1690.31396652741
318.890971248189,955.317883919611,0,0,1274.2088551678
617.438349085011,1052.35105655408,0,0,1669.78940563909
266.471682738173,1724.65875729523,0,0,1991.13044003341
271.142920860537,1782.12128923048,0,0,2053.26421009101
101.892532712786,1958.97599920876,0,0,2060.86853192155
220.032487852666,870.393519148845,0,0,1090.42600700151
143.551942475107,1080.46609495077,0,0,1224.01803742587
355.144515541376,831.462275908834,0,0,1186.60679145021
180.928736569122,1561.86518909908,0,0,1742.79392566821
223.308660881094,1887.048069365,0,0,2110.35673024609
94.4561490375973,1611.09893190228,0,0,1705.55508093988
110.624232872295,1301.8555612816,0,0,1412.4797941539
247.310020854311,1509.54120156402,0,0,1756.85122241833
194.96829917701,1578.84249186285,0,0,1773.81079103986
441.666230963849,1243.31193894161,0,0,1684.97816990546
212.35153309708,1381.83258897172,0,0,1594.1841220688
255.272279704886,870.620220244714,0,0,1125.8924999496
149.771951549177,1512.52648650679,0,0,1662.29843805597
430.925650615592,1512.89238496545,0,0,1943.81803558104
459.219802450728,1093.94517647723,0,0,1553.16497892796
207.195097686097,1116.55940920459,0,0,1323.75450689069
115.945780968432,814.431745893893,0,0,930.377526862326
180.052052328357,1093.75664317044,0,0,1273.8086954988
248.18891892869,939.875610171256,0,0,1188.06452909995
112.71144588425,1090.18565322955,0,0,1202.8970991138
400.391582298908,1785.17281476404,0,0,2185.56439706295
199.795073155962,2153.36526790812,0,0,2353.16034106408
202.783606893118,1105.31808467261,0,0,1308.10169156573
220.686337316317,962.245961926847,0,0,1182.93229924316
167.069357017345,1366.3197542248,0,0,1533.38911124215
208.725999299978,2046.76448256539,0,0,2255.49048186536
189.60133499077,2173.57308746041,0,0,2363.17442245118
273.35868222242,1122.58676098852,0,0,1395.94544321094
165.789241202842,1440.43308555016,0,0,1606.222326753
663.113676886493,1203.40412464762,0,0,1866.51780153411
152.784166533706,1112.84012442997,0,0,1265.62429096368
169.868874186565,4475.53075992072,0,0,4645.39963410728
261.770579529563,5830.83855579765,0,0,6092.60913532721
208.88387001522,1474.38481426946,0,0,1683.26868428468
375.238856743167,1969.15389790176,0,0,2344.39275464492
175.008639266153,1664.81145796921,0,0,1839.82009723536
126.727844022073,1829.3953885593,0,0,1956.12323258137
220.807739165833,1056.86384145671,0,0,1277.67158062254
320.936355963017,1519.85817968975,0,0,1840.79453565277
198.380024394453,1129.72947523492,0,0,1328.10949962937
209.402410381526,872.573748588844,0,0,1081.97615897037
281.206371475014,716.806496190659,0,0,998.012867665673
489.703294735689,1218.06779140393,0,0,1707.77108613962
139.086784166842,1322.86082072221,0,0,1461.94760488905
142.115108243466,1216.14315663959,0,0,1358.25826488305
151.885172519108,1800.82313834986,0,0,1952.70831086897
172.539187505942,1803.86205381091,0,0,1976.40124131685
268.542621531171,1152.35257870958,0,0,1420.89520024075
206.554053690894,838.740153439932,0,0,1045.29420713083
282.448398726128,1397.41370670601,0,0,1679.86210543214
205.485044687373,1499.70249929568,0,0,1705.18754398305
143.707158129715,932.930237641549,0,0,1076.63739577126
176.578485642973,1954.92831876601,0,0,2131.50680440898
244.460807998974,1939.12247646646,0,0,2183.58328446543
269.178006486656,1926.8936033696,0,0,2196.07160985626
399.83091246656,1677.43875642083,0,0,2077.26966888739
293.087736748878,1438.51283881581,0,0,1731.60057556468
281.648097043631,1240.76311085698,0,0,1522.41120790062
128.781236902508,1250.68563607109,0,0,1379.46687297359
279.553793075875,1890.96724762805,0,0,2170.52104070392
254.921639456247,2357.27361162399,0,0,2612.19525108024
150.987045693091,1001.10762872682,0,0,1152.09467441991
315.680906806124,1359.38714744033,0,0,1675.06805424645
269.062684003447,2171.71211339273,0,0,2440.77479739618
207.860890215674,1142.65783719419,0,0,1350.51872740986
359.868317433177,1862.18447080476,0,0,2222.05278823794
276.133373614848,1370.97977271867,0,0,1647.11314633352
133.502014758443,1623.12198342498,0,0,1756.62399818342
119.215854285783,1796.478859174,0,0,1915.69471345978
200.256660102782,1363.0737581731,0,0,1563.33041827588
227.675488933888,1083.10673539167,0,0,1310.78222432556
127.76944661186,1430.41795984216,0,0,1558.18740645402
149.324557354697,1784.88595255753,0,0,1934.21050991222
645.158780620485,1453.01743306445,0,0,2098.17621368494
190.616986924465,1635.65880929723,0,0,1826.27579622169
182.134920932064,1830.08950257958,0,0,2012.22442351165
246.631735763843,895.16200512126,0,0,1141.7937408851
269.461226656248,979.8475194982,0,0,1249.30874615445
418.068552283856,1658.21104152779,0,0,2076.27959381164
215.633079415391,1397.6621963049,0,0,1613.29527572029
388.738376885978,1747.00405829415,0,0,2135.74243518013
289.154814004286,1094.85861133093,0,0,1384.01342533522
651.591761156133,1557.36283510819,0,0,2208.95459626432
364.673246227809,2018.20463638933,0,0,2382.87788261714
156.898084063827,1283.71508423601,0,0,1440.61316829984
258.185690471602,814.195266258714,0,0,1072.38095673032
303.504540359787,2153.91410200587,0,0,2457.41864236565
130.935430188299,2165.08596946888,0,0,2296.02139965717
86.5437026678547,1036.75021415057,0,0,1123.29391681842
308.580984122858,1904.39259955774,0,0,2212.9735836806
144.157309793816,1568.53015932642,0,0,1712.68746912024
454.869373158542,1209.15053963028,0,0,1664.01991278882
241.641587220871,1424.72358593953,0,0,1666.3651731604
262.233960058986,1347.04149892866,0,0,1609.27545898765
178.545485663466,4731.23644293683,0,0,4909.78192860029
142.308769650456,948.500513868408,0,0,1090.80928351886
178.216890337406,1290.78245605666,0,0,1468.99934639406
203.674961309144,707.264941896414,0,0,910.939903205558
186.854809630632,1173.67397106172,0,0,1360.52878069236
235.535501560673,6301.10041889892,0,0,6536.63592045959
123.121386053929,1264.69360175883,0,0,1387.81498781276
158.791599471746,1043.10839305973,0,0,1201.89999253148
430.17901637195,771.248942831598,0,0,1201.42795920355
386.927607249264,641.492357089817,0,0,1028.41996433908
348.174529679674,1062.4828088369,0,0,1410.65733851657
216.878811806545,1611.48863722933,0,0,1828.36744903588
316.47268780926,1202.77552235573,0,0,1519.24821016499
168.213976995577,1361.03241261407,0,0,1529.24638960965
203.532206452473,1257.65216805423,0,0,1461.18437450671
304.277486866113,748.458917928873,0,0,1052.73640479499
237.893824837459,1664.69278378281,0,0,1902.58660862027
228.591163350089,1774.96332336953,0,0,2003.55448671962
161.302829843327,1204.10736048355,0,0,1365.41019032687
374.934919739526,1693.31345182322,0,0,2068.24837156275
219.20700872773,4106.60829803567,0,0,4325.8153067634
129.94898085539,938.09625731437,0,0,1068.04523816976
510.376869216731,785.112453038634,0,0,1295.48932225537
198.679013455934,1305.52815771728,0,0,1504.20717117321
167.782628965506,2140.05037065274,0,0,2307.83299961825
252.67659136142,3559.22450094576,0,0,3811.90109230718
354.017810877486,1517.63438583283,0,0,1871.65219671031
116.995550523645,1804.18470726791,0,0,1921.18025779156
248.376104095725,653.398608758165,0,0,901.77471285389
122.202134361823,1609.00639031889,0,0,1731.20852468071
144.632030073604,2469.43164685783,0,0,2614.06367693143
213.145689910411,998.477376126743,0,0,1211.62306603715
105.029086834986,1077.2089151223,0,0,1182.23800195729
225.764152701205,3207.73307931726,0,0,3433.49723201846
118.510534158052,990.90125630149,0,0,1109.41179045954
449.399893780307,1113.44380719226,0,0,1562.84370097257
371.623463820773,1396.64210964202,0,0,1768.2655734628
226.540091221727,1049.97287423483,0,0,1276.51296545656
144.040811418577,815.623003673591,0,0,959.663815092168
244.806585499053,1018.04965177786,0,0,1262.85623727692
301.356381000906,1750.10263678202,0,0,2051.45901778293
115.522134601561,2010.56720633333,0,0,2126.08934093489
112.963595481568,1764.87756002374,0,0,1877.84115550531
177.181122729873,1381.62382363355,0,0,1558.80494636342
158.894172889149,1412.64898534814,0,0,1571.54315823729
178.718397518434,1592.80178257087,0,0,1771.5201800893
287.390188820302,577.864562766312,0,0,865.254751586614
121.536835994075,1552.03364445336,0,0,1673.57048044743
128.771112741151,1350.35732594151,0,0,1479.12843868266
359.100761549404,1142.86001989244,0,0,1501.96078144184
302.880229874053,1550.62787235049,0,0,1853.50810222455
392.363317182227,1156.15787436385,0,0,1548.52119154607
602.522999810056,2364.40917648894,0,0,2966.932176299
236.293743688179,1200.52723983049,0,0,1436.82098351867
214.825349255665,1126.4976443931,0,0,1341.32299364877
172.551407250852,2630.77096615058,0,0,2803.32237340143
216.635090477119,693.052950197318,0,0,909.688040674437
337.878222443963,946.086566888069,0,0,1283.96478933203
228.290629686244,1627.77897830047,0,0,1856.06960798671
1021.18610947711,1858.91201755981,0,0,2880.09812703692
254.173487088223,3197.97685269175,0,0,3452.15033977997
436.130375898256,4226.91058135743,0,0,4663.04095725568
419.868353373515,1186.87592853714,0,0,1606.74428191066
188.116218971111,1405.95447101737,0,0,1594.07068998848
163.114143802837,1213.30566757479,0,0,1376.41981137762
209.60433185829,1303.52744330761,0,0,1513.1317751659
154.774485066905,1258.59632668557,0,0,1413.37081175248
136.673656781099,2057.47695524549,0,0,2194.15061202659
173.612751255715,1949.52206556827,0,0,2123.13481682399
102.532748351112,1228.42422643518,0,0,1330.9569747863
1156.02710612863,1571.49316953691,0,0,2727.52027566555
219.186255269782,1234.02493327642,0,0,1453.2111885462
218.70960587497,657.595941902624,0,0,876.305547777594
194.088472564938,1117.86717512666,0,0,1311.9556476916
199.718950999961,1176.13976576979,0,0,1375.85871676975
379.044777139141,3207.80472048056,0,0,3586.84949761971
255.795594527315,693.422485046466,0,0,949.21807957378
491.021207993006,3523.06719033753,0,0,4014.08839833054
544.396821038311,1623.6867685773,0,0,2168.08358961561
127.105166606075,3215.15781259124,0,0,3342.26297919732
277.55812935445,2208.22995395789,0,0,2485.78808331234
202.421206469802,1784.75119312473,0,0,1987.17239959453
314.075611554495,2251.82611423094,0,0,2565.90172578544
311.26268294417,1349.57953363447,0,0,1660.84221657864
288.821686689916,2097.43791813207,0,0,2386.25960482199
255.849932802624,1110.89429276356,0,0,1366.74422556618
170.177743505923,1273.93192948631,0,0,1444.10967299223
201.864425886048,586.277505461419,0,0,788.141931347467
156.230375966489,1680.74734196669,0,0,1836.97771793318
