"load_Dach","load_Strasse","load_Hof","load_Putzfassade","load_total"
189.380078525395,616.681560277957,0,0,806.061638803351
235.509181984671,1440.58321579294,0,0,1676.09239777761
783.57859848181,1954.49569076243,0,0,2738.07428924424
268.890355672712,3871.4015516475,0,0,4140.29190732021
151.758566979668,2834.09603470054,0,0,2985.85460168021
349.549566522744,3539.2937477315,0,0,3888.84331425424
199.457636174329,1737.01980536267,0,0,1936.477441537
114.415900597612,1154.26068461731,0,0,1268.67658521492
150.204612364413,2858.13122268675,0,0,3008.33583505116
141.837657771177,1528.91330700293,0,0,1670.7509647741
626.432453504297,3328.789370449,0,0,3955.22182395329
181.326303243663,900.061869152085,0,0,1081.38817239575
220.093709645198,1114.24667332508,0,0,1334.34038297028
167.458940610419,2189.85271496157,0,0,2357.31165557199
192.265232937706,976.369979607702,0,0,1168.63521254541
253.575155415091,1694.99118523179,0,0,1948.56634064688
491.378475071553,777.874514466204,0,0,1269.25298953776
381.731302229738,1059.47063925866,0,0,1441.2019414884
151.33668618978,918.903325333463,0,0,1070.24001152324
161.384361286445,871.50596017017,0,0,1032.89032145661
137.709061205255,1851.63040052109,0,0,1989.33946172634
162.822421835285,1308.37813900478,0,0,1471.20056084006
152.953427789199,2305.23996171878,0,0,2458.19338950798
238.061502022312,938.908334610142,0,0,1176.96983663245
185.604561323299,844.148628281165,0,0,1029.75318960446
174.884415773023,1175.59205058158,0,0,1350.4764663546
177.365208732851,1138.38359364279,0,0,1315.74880237564
144.898878292707,1694.50581763186,0,0,1839.40469592457
186.906620059101,3034.9118989834,0,0,3221.8185190425
197.528513939993,1354.52168255458,0,0,1552.05019649457
596.041822601042,1517.72772307496,0,0,2113.76954567601
298.924505368658,867.892634677462,0,0,1166.81714004612
115.025940911655,1344.96213012994,0,0,1459.9880710416
114.226703893582,1224.3811589087,0,0,1338.60786280229
145.836923901083,1421.07097565898,0,0,1566.90789956006
307.494031131074,1217.92039324996,0,0,1525.41442438104
381.117225271982,973.9656611228,0,0,1355.08288639478
170.297992736385,1573.00492885791,0,0,1743.3029215943
171.369806854434,2060.55660224351,0,0,2231.92640909795
388.812893090313,1482.2549274415,0,0,1871.06782053182
162.384491188071,1022.43180234505,0,0,1184.81629353312
180.577737213307,949.74234430694,0,0,1130.32008152025
222.264644766539,1686.4360712695,0,0,1908.70071603604
119.08996529775,1630.73359449209,0,0,1749.82355978984
124.328836026996,2007.41525421791,0,0,2131.7440902449
175.672200359298,1896.22297397611,0,0,2071.8951743354
312.284849484787,1465.3000773766,0,0,1777.58492686139
357.597018458869,1185.88665908915,0,0,1543.48367754802
385.460199515907,1820.12053056954,0,0,2205.58073008544
267.598377494084,1417.22069795565,0,0,1684.81907544974
165.740258707455,1005.7199250755,0,0,1171.46018378296
194.727828189131,1428.72177780932,0,0,1623.44960599845
1178.72071589327,1371.61776395755,0,0,2550.33847985082
181.662016295652,1480.26142305941,0,0,1661.92343935506
263.713546244029,1838.57513399683,0,0,2102.28868024086
440.727478603792,1199.94666896877,0,0,1640.67414757256
274.617525528388,973.895956883231,0,0,1248.51348241162
186.603172176895,973.62680386579,0,0,1160.22997604268
1055.68262948634,1220.76461190801,0,0,2276.44724139435
151.116918050732,2551.73909619288,0,0,2702.85601424362
143.193999134933,1945.57363771522,0,0,2088.76763685016
248.334253064649,1621.27130049177,0,0,1869.60555355642
159.476757546354,912.500405484452,0,0,1071.97716303081
155.657187913623,1018.31172764038,0,0,1173.96891555401
1057.0785843899,1558.34034818059,0,0,2615.41893257049
216.641689222596,2150.76634966716,0,0,2367.40803888975
262.317807356849,1458.85292427444,0,0,1721.17073163129
145.55818942785,2669.7063093417,0,0,2815.26449876954
188.283860477475,818.52232944533,0,0,1006.80618992281
148.351281757604,2036.30541321835,0,0,2184.65669497595
191.294964447251,871.56208240415,0,0,1062.8570468514
1158.24455856075,3654.04658962522,0,0,4812.29114818597
491.553546714202,873.104436764862,0,0,1364.65798347906
408.384903028565,2654.20494095585,0,0,3062.58984398442
360.914187754771,1108.35628697069,0,0,1469.27047472546
513.136754849911,760.093805281902,0,0,1273.23056013181
221.164000674013,2516.48751265465,0,0,2737.65151332867
343.477217742642,1531.13339431798,0,0,1874.61061206062
195.012469153335,1048.05169758198,0,0,1243.06416673531
192.31111122818,1111.99621424575,0,0,1304.30732547393
244.27047750387,1778.16902449719,0,0,2022.43950200106
188.857838717997,787.10160302301,0,0,975.959441741007
254.131823916863,1303.58643513212,0,0,1557.71825904898
147.962785336773,1755.90544303641,0,0,1903.86822837318
87.69980206056,1536.20537643685,0,0,1623.90517849741
139.771589579674,1798.56798548559,0,0,1938.33957506527
370.735977733189,6648.75218588116,0,0,7019.48816361435
396.221813305454,1792.99624407939,0,0,2189.21805738485
389.967206125666,1481.26004109639,0,0,1871.22724722205
224.39520761364,1681.19560979855,0,0,1905.59081741219
260.176949076078,1549.62842202242,0,0,1809.80537109849
220.266529382984,1449.53989331912,0,0,1669.80642270211
226.717395674419,1613.36153426568,0,0,1840.0789299401
538.254385049237,1574.07292047299,0,0,2112.32730552223
135.242329692974,1557.70882145308,0,0,1692.95115114605
182.829916303764,1445.06267526314,0,0,1627.8925915669
154.316396142478,1198.30492309181,0,0,1352.62131923428
685.530532214436,1314.06672215624,0,0,1999.59725437067
196.309756488365,1615.82047778602,0,0,1812.13023427439
176.546807233871,1310.00926955034,0,0,1486.55607678421
273.941121107341,2075.28558163868,0,0,2349.22670274602
295.595744338581,944.467202048196,0,0,1240.06294638678
215.029182091938,1170.28739345218,0,0,1385.31657554412
192.725184475992,1434.64509147984,0,0,1627.37027595583
245.624645169881,1452.64271812149,0,0,1698.26736329137
283.046352884526,2877.65899268154,0,0,3160.70534556607
389.880915999385,1434.72712539582,0,0,1824.6080413952
282.214654887889,1701.73252773805,0,0,1983.94718262594
131.811352607478,1966.56021049213,0,0,2098.37156309961
179.762496527714,2134.08482574354,0,0,2313.84732227126
107.994457363568,811.49820417949,0,0,919.492661543058
164.828963634541,1360.59345108347,0,0,1525.42241471801
175.289810274366,1437.69779128204,0,0,1612.98760155641
315.486829002619,1311.58736838924,0,0,1627.07419739186
164.602320112799,860.751821282234,0,0,1025.35414139503
134.134200605405,1484.05401254259,0,0,1618.188213148
322.900117990411,1159.96442540698,0,0,1482.86454339739
111.239714081092,2293.92492957212,0,0,2405.16464365321
145.573401892186,1501.94746441832,0,0,1647.52086631051
157.894468530535,1205.75303722765,0,0,1363.64750575819
275.942533550841,1094.48689673647,0,0,1370.42943028731
149.385464888991,805.635713257126,0,0,955.021178146116
237.284308738339,1092.93214903273,0,0,1330.21645777107
189.432089616195,694.861339330002,0,0,884.293428946197
256.204366182818,935.22868219147,0,0,1191.43304837429
294.95993327553,1191.73272380516,0,0,1486.69265708069
395.825569093852,1859.44506189881,0,0,2255.27063099267
353.381846436467,1108.81062304222,0,0,1462.19246947869
101.658168539393,1538.64772414565,0,0,1640.30589268505
322.685316680504,909.161285375363,0,0,1231.84660205587
135.988882512956,2032.69809360591,0,0,2168.68697611886
373.050490053965,1487.192897044,0,0,1860.24338709797
232.641040162399,1383.14820255785,0,0,1615.78924272025
163.761063942511,1649.54350336974,0,0,1813.30456731225
175.428125453392,1411.67245354454,0,0,1587.10057899793
165.193384759212,1108.92427916878,0,0,1274.11766392799
124.566857021855,1474.285412506,0,0,1598.85226952786
178.018991706697,1820.72819156118,0,0,1998.74718326788
154.661642765962,1086.63411884409,0,0,1241.29576161005
401.18517541826,1084.50122600572,0,0,1485.68640142398
209.814218301206,2140.22949075695,0,0,2350.04370905815
312.445391326814,1309.31426868111,0,0,1621.75966000793
151.422475310245,1759.81797579759,0,0,1911.24045110784
344.013310582049,1341.33316998745,0,0,1685.3464805695
194.326200808013,3312.80157190249,0,0,3507.1277727105
136.996243634096,1169.66524531475,0,0,1306.66148894885
206.93552825947,1241.62130188068,0,0,1448.55683014015
132.984534435848,1994.17407992077,0,0,2127.15861435662
105.479172723494,1043.27873216495,0,0,1148.75790488845
229.008514108328,2169.55817259389,0,0,2398.56668670222
137.669786940612,1262.62969131086,0,0,1400.29947825147
156.270023973557,1611.46058724077,0,0,1767.73061121432
180.264964447153,1323.75882716383,0,0,1504.02379161098
157.260968033364,1075.27766864735,0,0,1232.53863668071
162.106475413662,1362.9369709479,0,0,1525.04344636156
238.465801143712,971.581480275305,0,0,1210.04728141902
407.040547749142,1120.56846972318,0,0,1527.60901747233
170.425749704684,826.376392116594,0,0,996.802141821277
265.420320580291,1205.22120740912,0,0,1470.64152798941
203.881532797964,1245.49458394007,0,0,1449.37611673804
124.261291057193,1167.13661112612,0,0,1291.39790218332
266.441461788926,1477.94045719434,0,0,1744.38191898326
111.776249612325,1005.42445194524,0,0,1117.20070155756
223.937895352348,958.567815325666,0,0,1182.50571067801
119.381306357465,1895.18642575072,0,0,2014.56773210818
178.195467669108,1214.57379040108,0,0,1392.76925807019
300.463742218502,989.319626060444,0,0,1289.78336827895
146.327132903923,2352.08665140212,0,0,2498.41378430604
158.673920008851,1146.72645410436,0,0,1305.40037411321
96.2711780578268,1967.16965924359,0,0,2063.44083730142
133.782021841509,1665.1641111142,0,0,1798.94613295571
150.210638831762,2130.64199257105,0,0,2280.85263140281
229.824824446041,1146.16337553723,0,0,1375.98819998327
244.525670425631,1317.1351692181,0,0,1561.66083964373
571.131047644991,954.28901346391,0,0,1525.4200611089
120.181316196948,1113.88299633961,0,0,1234.06431253656
309.34410997064,828.793471963494,0,0,1138.13758193413
93.3270691829423,1978.02272838414,0,0,2071.34979756708
194.085595263298,1146.10215677471,0,0,1340.18775203801
221.83237382871,8269.5862548125,0,0,8491.41862864122
112.61395548868,772.853251802779,0,0,885.467207291459
600.664992280362,1285.52141476936,0,0,1886.18640704972
144.603084876659,2301.38299157639,0,0,2445.98607645305
230.095774309197,1283.09251459316,0,0,1513.18828890236
182.748960899029,1189.46318271549,0,0,1372.21214361452
181.622976347395,1307.33747619429,0,0,1488.96045254168
423.620527539441,1022.0297913607,0,0,1445.65031890014
267.772419121514,3477.66017694723,0,0,3745.43259606875
186.678558520053,4576.65821402912,0,0,4763.33677254917
180.456685885319,1447.2709400449,0,0,1627.72762593022
327.617767627888,766.750122883342,0,0,1094.36789051123
294.659680609297,1018.96228626533,0,0,1313.62196687463
210.750718430771,1349.40112358333,0,0,1560.1518420141
164.57824947927,1012.34213714137,0,0,1176.92038662064
122.141039629604,1025.44521566586,0,0,1147.58625529547
245.018024244677,980.396438145166,0,0,1225.41446238984
282.344433384457,661.649769738694,0,0,943.994203123151
211.275854217979,1463.38927265775,0,0,1674.66512687573
105.226225373897,692.451100352411,0,0,797.677325726308
390.991040051149,1924.75561911089,0,0,2315.74665916204
147.893018216738,1093.13749242004,0,0,1241.03051063677
173.521785780349,1191.54062314015,0,0,1365.0624089205
128.526938453677,1568.92150062553,0,0,1697.44843907921
184.260545252028,1047.54319811188,0,0,1231.80374336391
141.799096101457,2119.17611411103,0,0,2260.97521021248
447.070123523155,1011.85700956466,0,0,1458.92713308781
100.088985395315,1052.62290707334,0,0,1152.71189246866
192.708272561128,2582.1943132916,0,0,2774.90258585273
307.297886611189,1719.83845278344,0,0,2027.13633939463
139.911036441589,552.692490337236,0,0,692.603526778825
272.327612783576,1783.07088268127,0,0,2055.39849546485
161.529313079582,1321.06223403388,0,0,1482.59154711346
177.418334192792,1102.63620597055,0,0,1280.05454016334
408.510927583245,2215.07569800925,0,0,2623.58662559249
200.855196800156,1099.0109850001,0,0,1299.86618180025
329.806938121461,1418.61259992483,0,0,1748.41953804629
231.031331713972,2040.8566991368,0,0,2271.88803085077
168.252609397125,4967.40024477751,0,0,5135.65285417464
273.421524192333,1724.73767435758,0,0,1998.15919854991
297.262594117265,1970.1857013797,0,0,2267.44829549696
133.606098747031,2507.63383240319,0,0,2641.23993115022
232.437029881528,989.54601772342,0,0,1221.98304760495
222.21038599318,1162.17386761286,0,0,1384.38425360604
338.109890452401,1311.44569617787,0,0,1649.55558663027
176.227731680788,1311.05830162282,0,0,1487.28603330361
212.227885277329,1485.31979363669,0,0,1697.54767891402
343.532049126332,717.734654016945,0,0,1061.26670314328
139.119024744378,3547.36355329714,0,0,3686.48257804152
383.80132367557,941.682120170948,0,0,1325.48344384652
242.989859960383,749.714292133168,0,0,992.704152093551
137.611455973087,1020.44917620728,0,0,1158.06063218037
320.716759862467,1093.02538515262,0,0,1413.74214501509
308.51144580208,1083.54508784446,0,0,1392.05653364654
178.443355934527,927.156322155606,0,0,1105.59967809013
145.917730132812,1014.9305301671,0,0,1160.84826029991
192.264242389483,2460.46743809688,0,0,2652.73168048637
986.582558182268,1384.6370113987,0,0,2371.21956958096
326.256100819229,979.25303991229,0,0,1305.50914073152
224.433223754145,1320.65750208586,0,0,1545.09072584
201.508919883579,1549.0913113648,0,0,1750.60023124838
163.253150930286,1221.17501648941,0,0,1384.4281674197
267.205483111621,1397.77669203557,0,0,1664.98217514719
233.85937573509,931.405370208473,0,0,1165.26474594356
227.29151526392,1097.36597248332,0,0,1324.65748774724
266.042121997854,999.302904824337,0,0,1265.34502682219
269.740406923871,1685.36065805184,0,0,1955.10106497571
219.111027129449,1112.72568339237,0,0,1331.83671052182
683.369562527892,1307.62765346165,0,0,1990.99721598954
177.509291006167,1882.15080149976,0,0,2059.66009250593
115.400400364558,1008.54199300866,0,0,1123.94239337322
264.418572773371,1618.7511169527,0,0,1883.16968972608
107.632613200797,1492.89836081106,0,0,1600.53097401186
139.785115313174,2441.1067140414,0,0,2580.89182935458
203.101360417893,1857.4652195545,0,0,2060.56657997239
95.3289996475016,1461.79514953187,0,0,1557.12414917938
112.888978896743,947.75282371978,0,0,1060.64180261652
179.777695564744,1402.35863819316,0,0,1582.1363337579
99.5983751631505,1358.05810903437,0,0,1457.65648419752
99.8476484772271,1107.78621243065,0,0,1207.63386090788
235.209057173167,1339.82015414122,0,0,1575.02921131439
722.119471819422,904.699993312732,0,0,1626.81946513215
193.882848885548,1323.48241941196,0,0,1517.36526829751
434.049152289726,1491.89451894379,0,0,1925.94367123351
216.68006601827,1131.98350548141,0,0,1348.66357149968
331.736251691514,1400.34931561728,0,0,1732.0855673088
312.417334832485,824.273021306169,0,0,1136.69035613865
97.9895034853199,1186.34537706908,0,0,1284.3348805544
192.968443964456,1202.06593868292,0,0,1395.03438264737
311.254368393389,1562.42436351108,0,0,1873.67873190447
247.370422392501,1493.59248795058,0,0,1740.96291034308
279.097344341537,703.800499444864,0,0,982.897843786401
535.181805866562,1177.78077328087,0,0,1712.96257914743
137.899296044292,1156.68910193992,0,0,1294.58839798422
466.431336133716,968.929985213974,0,0,1435.36132134769
504.113485278066,973.645082597529,0,0,1477.7585678756
327.721288556366,1240.24928698489,0,0,1567.97057554126
206.014410690587,1120.96835693661,0,0,1326.9827676272
224.868589663342,1274.41132290402,0,0,1499.27991256736
171.629172018718,1126.22687792712,0,0,1297.85604994584
282.078785150046,1336.75037812466,0,0,1618.82916327471
162.733942097194,2299.77138196049,0,0,2462.50532405769
289.903234829078,688.394389869304,0,0,978.297624698382
107.284904319928,1690.10476290394,0,0,1797.38966722387
177.618832202332,1805.5625847625,0,0,1983.18141696483
431.177652741637,1251.89716941932,0,0,1683.07482216095
230.610739873814,1221.97517574065,0,0,1452.58591561447
247.75420219515,1931.30066285836,0,0,2179.05486505351
151.747316292951,1049.22100036953,0,0,1200.96831666248
174.127616886508,1344.42025732441,0,0,1518.54787421092
145.854019239971,972.034363077909,0,0,1117.88838231788
194.559149578037,1883.06431360594,0,0,2077.62346318398
185.046861109583,1242.73794720809,0,0,1427.78480831767
328.142045908886,1829.31479526399,0,0,2157.45684117287
171.54939469877,626.738641671365,0,0,798.288036370135
266.242106441438,696.487389066647,0,0,962.729495508085
160.861967225968,1155.12823892806,0,0,1315.99020615402
188.450047970341,3177.82918394325,0,0,3366.27923191359
200.422804961188,804.088744415011,0,0,1004.5115493762
317.332830098934,1851.53630807268,0,0,2168.86913817162
122.556580810396,1092.41356196613,0,0,1214.97014277653
217.717625041293,899.267738468527,0,0,1116.98536350982
307.035050766354,499.948500512059,0,0,806.983551278413
126.40298262841,882.152515574035,0,0,1008.55549820244
277.019403233374,2703.25162683313,0,0,2980.27103006651
799.077132002654,1365.36322811079,0,0,2164.44036011344
603.420460031869,1028.35186380682,0,0,1631.77232383869
223.01843777686,1564.84097920198,0,0,1787.85941697884
238.374923249416,760.762484677538,0,0,999.137407926954
201.9174281489,2210.63844085891,0,0,2412.55586900781
231.293084233274,2296.06151530076,0,0,2527.35459953403
225.763889651904,1348.36168029803,0,0,1574.12556994994
603.527203748793,1200.17917825778,0,0,1803.70638200657
309.452797207255,1518.75044038612,0,0,1828.20323759337
502.424813260469,1226.36213705818,0,0,1728.78695031865
482.001515565617,1140.81323267946,0,0,1622.81474824508
212.742954994584,642.086457954198,0,0,854.829412948782
136.479255783026,1153.0527179622,0,0,1289.53197374523
125.060330995874,1476.96283794073,0,0,1602.0231689366
171.440948210571,1473.00354386066,0,0,1644.44449207123
253.388333043907,1069.93880615899,0,0,1323.3271392029
111.32327111662,2286.95550751841,0,0,2398.27877863503
181.246930085615,1100.59889740777,0,0,1281.84582749339
144.08236930522,3209.15627883051,0,0,3353.23864813573
268.898559685447,1683.73082006682,0,0,1952.62937975227
279.67433562521,924.646240370135,0,0,1204.32057599535
891.76738175391,825.893819558945,0,0,1717.66120131286
216.813094821046,1366.41287395166,0,0,1583.22596877271
158.036903595751,1371.10192378143,0,0,1529.13882737718
228.680186462795,1954.25258970223,0,0,2182.93277616503
204.232589378162,1371.73307848838,0,0,1575.96566786654
319.18948985296,1729.76350718603,0,0,2048.95299703899
235.0201031931,1175.20945937411,0,0,1410.22956256721
453.028954192798,1310.83235329673,0,0,1763.86130748953
164.955657832755,1479.21502621479,0,0,1644.17068404755
225.474213255406,1105.62417336779,0,0,1331.09838662319
